Noun,Class,Jaro-Winkler_Score,Cosine_Sim_Score
rebellion,rebellion,1.0,1.0
rebellion,rebel,0.9259259259259258,0.6366072297096252
rebellion,independence,0.5277777777777778,0.5275564789772034
rebellion,violence,0.4583333333333333,0.5268237590789795
rebellion,war,0.48148148148148145,0.5266593098640442
rebellion,struggle,0.49074074074074076,0.5202780365943909
rebellion,slavery,0.335978835978836,0.5190526247024536
rebellion,militia,0.5026455026455027,0.5064604878425598
rebellion,emancipation,0.5092592592592592,0.4868587255477905
rebellion,fear,0.40740740740740744,0.4789723753929138
rebellion,freedom,0.671957671957672,0.47674891352653503
rebellion,activism,0.41203703703703703,0.44265028834342957
rebellion,enslavement,0.5193602693602694,0.43943503499031067
rebellion,liberty,0.335978835978836,0.427470326423645
rebellion,battle,0.5,0.42463237047195435
rebellion,kingdom,0.41798941798941797,0.41790878772735596
rebellion,occupation,0.5444444444444444,0.4083317220211029
rebellion,abolition,0.7037037037037037,0.40630051493644714
rebellion,justice,0.335978835978836,0.4033145010471344
rebellion,consequence,0.5353535353535354,0.40182560682296753
rebellion,death,0.43703703703703706,0.3981270492076874
rebellion,desire,0.5,0.3980467617511749
rebellion,society,0.335978835978836,0.3979741930961609
rebellion,force,0.5407407407407407,0.38949093222618103
rebellion,punishment,0.4333333333333333,0.3894456624984741
rebellion,government,0.4481481481481482,0.3841819763183594
rebellion,movement,0.5694444444444444,0.37908506393432617
rebellion,religion,0.8444444444444443,0.3769650161266327
rebellion,prisoner,0.5648148148148148,0.3755180835723877
rebellion,belief,0.662962962962963,0.3724164366722107
rebellion,influence,0.4444444444444444,0.3718682825565338
rebellion,homeland,0.5694444444444444,0.3674620985984802
rebellion,slave,0.37407407407407406,0.3669319450855255
rebellion,escape,0.5185185185185185,0.3628334105014801
rebellion,controversy,0.42424242424242414,0.36279818415641785
rebellion,colony,0.4259259259259259,0.36195001006126404
rebellion,fate,0.4537037037037037,0.36154526472091675
rebellion,authority,0.3148148148148148,0.36101457476615906
rebellion,assault,0.41798941798941797,0.35968703031539917
rebellion,enemy,0.5407407407407407,0.3585550785064697
rebellion,prison,0.611111111111111,0.3581310510635376
rebellion,election,0.75,0.35693833231925964
rebellion,prince,0.5185185185185185,0.3549874722957611
rebellion,soldier,0.4761904761904761,0.3522794544696808
rebellion,nation,0.611111111111111,0.3522387146949768
rebellion,servant,0.4761904761904761,0.34653809666633606
rebellion,attempt,0.41798941798941797,0.3441005051136017
rebellion,truth,0.43703703703703706,0.34172147512435913
rebellion,hero,0.40740740740740744,0.34027859568595886
rebellion,king,0.0,0.340105265378952
rebellion,arrest,0.5185185185185185,0.33857494592666626
rebellion,century,0.41798941798941797,0.33657199144363403
rebellion,crime,0.5407407407407407,0.3330991566181183
rebellion,regiment,0.6601851851851852,0.32724305987358093
rebellion,commander,0.40740740740740744,0.3229556977748871
rebellion,judgment,0.49074074074074076,0.32195916771888733
rebellion,grave,0.5407407407407407,0.3202120065689087
rebellion,friendship,0.5314814814814816,0.31871503591537476
rebellion,colonist,0.49074074074074076,0.317836195230484
rebellion,father,0.4259259259259259,0.315496563911438
rebellion,attack,0.0,0.31086546182632446
rebellion,brigade,0.4761904761904761,0.3101232945919037
rebellion,cause,0.43703703703703706,0.30805912613868713
rebellion,cause,0.43703703703703706,0.30805912613868713
rebellion,legislature,0.436026936026936,0.3074796497821808
rebellion,abolitionist,0.5907407407407408,0.3069504201412201
rebellion,tale,0.40740740740740744,0.30402976274490356
rebellion,governor,0.4583333333333333,0.3040205240249634
rebellion,country,0.0,0.30385297536849976
rebellion,gospel,0.5185185185185185,0.3005636930465698
rebellion,activist,0.41203703703703703,0.2997586131095886
rebellion,abolitionism,0.5907407407407408,0.2994227707386017
rebellion,priest,0.5185185185185185,0.29938897490501404
rebellion,politician,0.5444444444444444,0.29760515689849854
rebellion,adulthood,0.48148148148148145,0.29355406761169434
rebellion,fugitive,0.41203703703703703,0.29326337575912476
rebellion,descendant,0.5444444444444444,0.29297322034835815
rebellion,congregation,0.6574074074074074,0.29147398471832275
rebellion,marriage,0.49074074074074076,0.29101136326789856
rebellion,life,0.4537037037037037,0.2894093990325928
rebellion,believer,0.5935185185185184,0.2842501699924469
rebellion,wage,0.4537037037037037,0.2824130952358246
rebellion,voter,0.43703703703703706,0.2817009389400482
rebellion,reason,0.762962962962963,0.28157058358192444
rebellion,superpower,0.4333333333333333,0.2805604040622711
rebellion,power,0.43703703703703706,0.28029605746269226
rebellion,church,0.4259259259259259,0.2788304388523102
rebellion,promise,0.4761904761904761,0.2784547805786133
rebellion,origin,0.611111111111111,0.27835410833358765
rebellion,suffer,0.4259259259259259,0.2780466377735138
rebellion,human,0.0,0.27716556191444397
rebellion,situation,0.5555555555555555,0.27487415075302124
rebellion,responsibility,0.6640211640211641,0.2733478844165802
rebellion,continent,0.4444444444444444,0.27228546142578125
rebellion,majority,0.41203703703703703,0.2716290354728699
rebellion,birthplace,0.4333333333333333,0.2708960175514221
rebellion,discrimination,0.41005291005291006,0.27069613337516785
rebellion,town,0.0,0.2705153226852417
rebellion,monument,0.49074074074074076,0.2699601948261261
rebellion,witness,0.41798941798941797,0.2698199450969696
rebellion,result,0.611111111111111,0.2687305212020874
rebellion,decade,0.5185185185185185,0.2683470845222473
rebellion,bishop,0.5185185185185185,0.26815298199653625
rebellion,baptism,0.5026455026455027,0.2666810154914856
rebellion,city,0.0,0.26618635654449463
rebellion,missionary,0.5444444444444444,0.2660929262638092
rebellion,birth,0.37407407407407406,0.26526716351509094
rebellion,queen,0.5407407407407407,0.264622300863266
rebellion,fact,0.0,0.26303839683532715
rebellion,raid,0.4537037037037037,0.26244276762008667
rebellion,prayer,0.5185185185185185,0.2624392509460449
rebellion,petition,0.6481481481481481,0.26210877299308777
rebellion,principle,0.4444444444444444,0.262090265750885
rebellion,man,0.0,0.2618721127510071
rebellion,action,0.611111111111111,0.2617488503456116
rebellion,party,0.43703703703703706,0.26163750886917114
rebellion,part,0.4537037037037037,0.26161009073257446
rebellion,possession,0.6148148148148148,0.261238694190979
rebellion,offence,0.5026455026455027,0.2608526647090912
rebellion,diocese,0.5026455026455027,0.26084262132644653
rebellion,symbol,0.5,0.2608119249343872
rebellion,whole,0.37407407407407406,0.25981926918029785
rebellion,population,0.6148148148148148,0.25946542620658875
rebellion,preacher,0.5694444444444444,0.2574222981929779
rebellion,period,0.6203703703703703,0.2558088004589081
rebellion,argument,0.5694444444444444,0.2504294514656067
rebellion,idea,0.4537037037037037,0.2502933740615845
rebellion,villain,0.671957671957672,0.2501184642314911
rebellion,effort,0.4259259259259259,0.2501125633716583
rebellion,troop,0.43703703703703706,0.2500430941581726
rebellion,ancestor,0.49074074074074076,0.24973170459270477
rebellion,mission,0.5873015873015873,0.24912917613983154
rebellion,mission,0.5873015873015873,0.24912917613983154
rebellion,plantation,0.6148148148148148,0.24870271980762482
rebellion,slaveholder,0.436026936026936,0.2485893815755844
rebellion,end,0.48148148148148145,0.24854540824890137
rebellion,blessing,0.6601851851851852,0.2482682764530182
rebellion,pilgrimage,0.4333333333333333,0.2460431456565857
rebellion,circumstance,0.4166666666666667,0.2455776184797287
rebellion,state,0.43703703703703706,0.24541200697422028
rebellion,expedition,0.6851851851851851,0.24516789615154266
rebellion,sermon,0.6203703703703703,0.24513640999794006
rebellion,warrant,0.5026455026455027,0.24419063329696655
rebellion,favor,0.0,0.24377329647541046
rebellion,captive,0.335978835978836,0.2431124746799469
rebellion,genius,0.5185185185185185,0.2425561249256134
rebellion,perception,0.7000000000000001,0.2424054592847824
rebellion,child,0.43703703703703706,0.24212048947811127
rebellion,thing,0.0,0.24183900654315948
rebellion,purpose,0.4761904761904761,0.24175766110420227
rebellion,victim,0.4259259259259259,0.24172250926494598
rebellion,community,0.3148148148148148,0.24079367518424988
rebellion,camp,0.0,0.24069246649742126
rebellion,gender,0.5185185185185185,0.24062936007976532
rebellion,vote,0.4537037037037037,0.24043552577495575
rebellion,word,0.4537037037037037,0.2404160350561142
rebellion,boy,0.48148148148148145,0.24018286168575287
rebellion,fire,0.5740740740740741,0.23974373936653137
rebellion,court,0.43703703703703706,0.23961849510669708
rebellion,scene,0.5407407407407407,0.2386554777622223
rebellion,manner,0.4259259259259259,0.23826734721660614
rebellion,bondage,0.5026455026455027,0.23799175024032593
rebellion,village,0.4761904761904761,0.23437419533729553
rebellion,thousand,0.41203703703703703,0.23339411616325378
rebellion,eradication,0.6033670033670034,0.2333851009607315
rebellion,island,0.4259259259259259,0.2332870364189148
rebellion,success,0.41798941798941797,0.2329297810792923
rebellion,speech,0.5185185185185185,0.23252765834331512
rebellion,conclusion,0.6148148148148148,0.23186138272285461
rebellion,strength,0.49074074074074076,0.23182949423789978
rebellion,intelligence,0.6666666666666666,0.2310366928577423
rebellion,manumission,0.5353535353535354,0.23025555908679962
rebellion,relationship,0.7685185185185185,0.2297910898923874
rebellion,castle,0.35185185185185186,0.22963052988052368
rebellion,institution,0.5353535353535354,0.2292078584432602
rebellion,princess,0.49074074074074076,0.2285536527633667
rebellion,character,0.40740740740740744,0.22592385113239288
rebellion,story,0.43703703703703706,0.22546955943107605
rebellion,world,0.5407407407407407,0.2254575788974762
rebellion,premise,0.5886243386243386,0.22484080493450165
rebellion,outcome,0.335978835978836,0.22380152344703674
rebellion,smallpox,0.5694444444444444,0.22370852530002594
rebellion,supporter,0.40740740740740744,0.2235700637102127
rebellion,crowd,0.43703703703703706,0.22278852760791779
rebellion,decision,0.6481481481481481,0.22206898033618927
rebellion,tavern,0.5185185185185185,0.2213590294122696
rebellion,genre,0.5333333333333333,0.2195098102092743
rebellion,context,0.41798941798941797,0.2194649577140808
rebellion,attention,0.6296296296296297,0.2190835177898407
rebellion,public,0.611111111111111,0.21867740154266357
rebellion,widow,0.0,0.21837298572063446
rebellion,jurisdiction,0.5925925925925926,0.2180694192647934
rebellion,blood,0.5407407407407407,0.21757672727108002
rebellion,change,0.4259259259259259,0.21744008362293243
rebellion,verse,0.5333333333333333,0.21669833362102509
rebellion,reward,0.5185185185185185,0.21656212210655212
rebellion,mother,0.4259259259259259,0.21636824309825897
rebellion,overseer,0.4583333333333333,0.2161492556333542
rebellion,activity,0.41203703703703703,0.21572580933570862
rebellion,role,0.5833333333333334,0.21534183621406555
rebellion,face,0.4537037037037037,0.2150707095861435
rebellion,return,0.611111111111111,0.2138373702764511
rebellion,inmate,0.4259259259259259,0.2137395739555359
rebellion,honor,0.0,0.21340815722942352
rebellion,recollection,0.8418209876543209,0.21281976997852325
rebellion,grandfather,0.4006734006734007,0.2117096185684204
rebellion,issue,0.43703703703703706,0.2091938853263855
rebellion,pastor,0.4259259259259259,0.20913587510585785
rebellion,representation,0.6428571428571428,0.20913556218147278
rebellion,place,0.37407407407407406,0.20894628763198853
rebellion,anniversary,0.3013468013468013,0.20884878933429718
rebellion,judge,0.43703703703703706,0.20881861448287964
rebellion,street,0.611111111111111,0.20797845721244812
rebellion,combatant,0.48148148148148145,0.2079368531703949
rebellion,region,0.837037037037037,0.2078903764486313
rebellion,ownership,0.48148148148148145,0.20777343213558197
rebellion,trial,0.5407407407407407,0.20769724249839783
rebellion,pilgrim,0.5026455026455027,0.20611828565597534
rebellion,president,0.6370370370370371,0.20402202010154724
rebellion,reputation,0.6851851851851851,0.20273305475711823
rebellion,offender,0.49074074074074076,0.20248056948184967
rebellion,captain,0.5026455026455027,0.2019685059785843
rebellion,girl,0.5740740740740741,0.2019331306219101
rebellion,dialect,0.335978835978836,0.20175090432167053
rebellion,pain,0.0,0.2006058543920517
rebellion,feel,0.6944444444444443,0.20055018365383148
rebellion,mean,0.4537037037037037,0.20039275288581848
rebellion,behalf,0.5,0.19998417794704437
rebellion,viewpoint,0.5462962962962963,0.19987881183624268
rebellion,currency,0.5694444444444444,0.19896835088729858
rebellion,officer,0.335978835978836,0.1971430629491806
rebellion,ground,0.4259259259259259,0.19691458344459534
rebellion,point,0.0,0.19661444425582886
rebellion,arrival,0.4761904761904761,0.19654977321624756
rebellion,poem,0.4537037037037037,0.19641058146953583
rebellion,woman,0.0,0.19601218402385712
rebellion,duty,0.0,0.19420169293880463
rebellion,duty,0.0,0.19420169293880463
rebellion,rest,0.5740740740740741,0.19377292692661285
rebellion,interest,0.49074074074074076,0.19361917674541473
rebellion,day,0.0,0.19330963492393494
rebellion,response,0.6481481481481481,0.19282245635986328
rebellion,courthouse,0.4740740740740741,0.1920718252658844
rebellion,testimony,0.6296296296296297,0.19198563694953918
rebellion,county,0.0,0.19166120886802673
rebellion,organisation,0.5092592592592592,0.19147078692913055
rebellion,language,0.0,0.1913786232471466
rebellion,spring,0.5185185185185185,0.19129261374473572
rebellion,instance,0.41203703703703703,0.190703883767128
rebellion,suspect,0.41798941798941797,0.19055645167827606
rebellion,time,0.4537037037037037,0.1896992176771164
rebellion,cave,0.4537037037037037,0.1891082525253296
rebellion,sea,0.48148148148148145,0.18909431993961334
rebellion,respect,0.5873015873015873,0.18905752897262573
rebellion,occasion,0.5694444444444444,0.18890006840229034
rebellion,risk,0.4537037037037037,0.1883423924446106
rebellion,aid,0.0,0.18802262842655182
rebellion,order,0.5407407407407407,0.1877370923757553
