Noun,Class,Jaro-Winkler_Score,Cosine_Sim_Score
wildfire,fire,0.4583333333333333,0.507064938545227
wildfire,firefighter,0.5598484848484849,0.37184441089630127
wildfire,weather,0.4900793650793651,0.35410094261169434
wildfire,emergency,0.49074074074074076,0.3532857298851013
wildfire,smoke,0.44166666666666665,0.3305664360523224
wildfire,damage,0.5277777777777778,0.28694117069244385
wildfire,controversy,0.4772727272727273,0.28553152084350586
wildfire,homeland,0.4166666666666667,0.2784156799316406
wildfire,impact,0.4305555555555555,0.2746086120605469
wildfire,coast,0.0,0.2716621160507202
wildfire,community,0.41203703703703703,0.2633121609687805
wildfire,county,0.0,0.2613382041454315
wildfire,eradication,0.43813131313131315,0.2596789598464966
wildfire,area,0.0,0.2584419548511505
wildfire,heat,0.0,0.2560403347015381
wildfire,violence,0.5833333333333334,0.25377732515335083
wildfire,smallpox,0.4166666666666667,0.25368985533714294
wildfire,risk,0.4583333333333333,0.2492346614599228
wildfire,city,0.4583333333333333,0.2461923360824585
wildfire,arrestor,0.4166666666666667,0.24618640542030334
wildfire,population,0.48333333333333334,0.24578821659088135
wildfire,attack,0.0,0.24361146986484528
wildfire,battle,0.5277777777777778,0.23805354535579681
wildfire,river,0.5499999999999999,0.23475398123264313
wildfire,tree,0.0,0.2337118536233902
wildfire,victim,0.5277777777777778,0.23250146210193634
wildfire,fear,0.4583333333333333,0.2324385792016983
wildfire,fugitive,0.5833333333333334,0.2307121604681015
wildfire,road,0.4583333333333333,0.2305825650691986
wildfire,disease,0.4900793650793651,0.22689561545848846
wildfire,ocean,0.0,0.22407302260398865
wildfire,rebel,0.44166666666666665,0.223882794380188
wildfire,rebellion,0.49074074074074076,0.22249586880207062
wildfire,news,0.4583333333333333,0.22180846333503723
wildfire,town,0.4583333333333333,0.22126781940460205
wildfire,assault,0.4226190476190476,0.22116610407829285
wildfire,country,0.4226190476190476,0.22070559859275818
wildfire,cause,0.44166666666666665,0.22056661546230316
wildfire,cause,0.44166666666666665,0.22056661546230316
wildfire,raid,0.5833333333333334,0.21971124410629272
wildfire,acre,0.0,0.21949301660060883
wildfire,protection,0.31666666666666665,0.2182648628950119
wildfire,nation,0.4305555555555555,0.21777276694774628
wildfire,escape,0.4305555555555555,0.21668782830238342
wildfire,war,0.4861111111111111,0.21667280793190002
wildfire,suspect,0.4226190476190476,0.21636097133159637
wildfire,plant,0.44166666666666665,0.21604332327842712
wildfire,death,0.44166666666666665,0.2154822200536728
wildfire,intensity,0.49074074074074076,0.21495699882507324
wildfire,region,0.4305555555555555,0.21188978850841522
wildfire,arrest,0.0,0.21014432609081268
wildfire,crime,0.5499999999999999,0.2101036161184311
wildfire,state,0.44166666666666665,0.20865678787231445
wildfire,response,0.4166666666666667,0.20727021992206573
wildfire,powerline,0.6601851851851852,0.20610247552394867
wildfire,courthouse,0.48333333333333334,0.20472203195095062
wildfire,activity,0.5,0.2045426219701767
wildfire,camp,0.0,0.20386269688606262
wildfire,brigade,0.6011904761904762,0.20369553565979004
wildfire,inmate,0.5277777777777778,0.20314854383468628
wildfire,railroad,0.5833333333333334,0.2016267329454422
wildfire,plan,0.4583333333333333,0.20157968997955322
wildfire,water,0.5499999999999999,0.20046044886112213
wildfire,scene,0.44166666666666665,0.19978244602680206
wildfire,continent,0.49074074074074076,0.19834478199481964
wildfire,funding,0.3452380952380952,0.19576770067214966
wildfire,situation,0.49074074074074076,0.19438059628009796
wildfire,force,0.44166666666666665,0.19425950944423676
wildfire,activism,0.5,0.19243255257606506
wildfire,ground,0.4305555555555555,0.18961851298809052
wildfire,neighbor,0.5,0.1880957931280136
