Noun,Class,Jaro-Winkler_Score,Cosine_Sim_Score
death,death,1.0,1.0
death,victim,0.45555555555555555,0.6436685919761658
death,grave,0.4666666666666666,0.6202316284179688
death,father,0.7000000000000001,0.611404299736023
death,deceased,0.6583333333333333,0.6113379597663879
death,life,0.0,0.589201807975769
death,mother,0.5777777777777778,0.5829904675483704
death,fate,0.6333333333333333,0.5765002965927124
death,arrest,0.5888888888888889,0.5754565596580505
death,funeral,0.44761904761904764,0.5752148032188416
death,birth,0.6,0.5661183595657349
death,widow,0.0,0.5313379168510437
death,prison,0.0,0.5248391032218933
death,cause,0.4666666666666666,0.5232234597206116
death,cause,0.4666666666666666,0.5232234597206116
death,fear,0.6333333333333333,0.5210180878639221
death,violence,0.44166666666666665,0.517308235168457
death,crime,0.0,0.5130887627601624
death,escape,0.5777777777777778,0.512478232383728
death,wife,0.0,0.5100873708724976
death,witness,0.44761904761904764,0.5092471241950989
death,war,0.5111111111111111,0.5087451338768005
death,blood,0.0,0.5037365555763245
death,attack,0.5777777777777778,0.5003093481063843
death,man,0.5111111111111111,0.4975559413433075
death,child,0.0,0.49745696783065796
death,hospital,0.44166666666666665,0.4884752631187439
death,suspect,0.0,0.4857115149497986
death,grandfather,0.6378787878787878,0.4816127121448517
death,prisoner,0.0,0.48111337423324585
death,memorial,0.44166666666666665,0.475004106760025
death,assault,0.44761904761904764,0.47188320755958557
death,suffer,0.0,0.4711201786994934
death,marriage,0.44166666666666665,0.47025611996650696
death,human,0.4666666666666666,0.46923595666885376
death,soldier,0.0,0.4690660834312439
death,disease,0.6761904761904761,0.4682925343513489
death,family,0.45555555555555555,0.4678882658481598
death,punishment,0.43333333333333335,0.463729590177536
death,battle,0.5777777777777778,0.45966652035713196
death,woman,0.4666666666666666,0.45721253752708435
death,injury,0.0,0.4549792408943176
death,truth,0.6,0.4507434368133545
death,fact,0.6333333333333333,0.44994571805000305
death,fire,0.0,0.4485390782356262
death,justice,0.44761904761904764,0.4484843313694
death,scene,0.4666666666666666,0.4479037821292877
death,reason,0.5777777777777778,0.44607478380203247
death,story,0.0,0.44601917266845703
death,pain,0.48333333333333334,0.44000717997550964
death,infant,0.5777777777777778,0.4397405982017517
death,sister,0.45555555555555555,0.43804672360420227
death,struggle,0.44166666666666665,0.43461233377456665
death,trial,0.4666666666666666,0.4327981472015381
death,consequence,0.43030303030303035,0.4321862757205963
death,court,0.4666666666666666,0.43157005310058594
death,person,0.45555555555555555,0.42823314666748047
death,risk,0.0,0.4272424280643463
death,hero,0.48333333333333334,0.426753968000412
death,inmate,0.5777777777777778,0.4234057068824768
death,case,0.48333333333333334,0.42310771346092224
death,end,0.5111111111111111,0.42137548327445984
death,priest,0.5777777777777778,0.4190079867839813
death,time,0.0,0.4146907925605774
death,testimony,0.37407407407407406,0.4127294421195984
death,honor,0.0,0.41267216205596924
death,day,0.6888888888888888,0.4109044075012207
death,obituary,0.3833333333333333,0.4108332097530365
death,judge,0.0,0.409645140171051
death,cemetery,0.5499999999999999,0.40551742911338806
death,result,0.5777777777777778,0.40529516339302063
death,spouse,0.0,0.4046882092952728
death,boy,0.0,0.4040868878364563
death,thing,0.0,0.4038282036781311
death,judgment,0.44166666666666665,0.40349364280700684
death,damage,0.5777777777777778,0.3998117744922638
death,rebellion,0.43703703703703706,0.3981270492076874
death,rest,0.6333333333333333,0.3974117934703827
death,influence,0.0,0.39537179470062256
death,enemy,0.4666666666666666,0.39532479643821716
death,freedom,0.44761904761904764,0.39159369468688965
death,officer,0.0,0.3868512213230133
death,belief,0.45555555555555555,0.38649559020996094
death,outcome,0.44761904761904764,0.3846127390861511
death,jury,0.0,0.38408100605010986
death,lawyer,0.45555555555555555,0.38297465443611145
death,society,0.44761904761904764,0.3828025460243225
death,doctor,0.5777777777777778,0.38267308473587036
death,state,0.6,0.38217294216156006
death,situation,0.37407407407407406,0.3820222318172455
death,world,0.0,0.3817593455314636
death,warrant,0.44761904761904764,0.38175100088119507
death,religion,0.44166666666666665,0.3802911341190338
death,loss,0.0,0.3799504339694977
death,care,0.48333333333333334,0.37521693110466003
death,effect,0.5777777777777778,0.3737775981426239
death,house,0.0,0.3737049996852875
death,tale,0.48333333333333334,0.37359148263931274
death,baby,0.48333333333333334,0.37218502163887024
death,conclusion,0.0,0.3719797432422638
death,church,0.45555555555555555,0.37034139037132263
death,decade,0.76,0.3701818883419037
death,face,0.48333333333333334,0.3701344132423401
death,poem,0.48333333333333334,0.36901336908340454
death,king,0.0,0.3688853681087494
death,whole,0.0,0.36850282549858093
death,mean,0.6333333333333333,0.36526796221733093
death,decision,0.5499999999999999,0.36453503370285034
death,patient,0.5619047619047619,0.3642743229866028
death,force,0.0,0.36252206563949585
death,attempt,0.565079365079365,0.3621526062488556
death,resident,0.44166666666666665,0.3614453077316284
death,attorney,0.5499999999999999,0.3611868619918823
death,animal,0.45555555555555555,0.36107346415519714
death,baptism,0.5619047619047619,0.36038532853126526
death,relationship,0.7111111111111111,0.3600660562515259
death,place,0.4666666666666666,0.3594594895839691
death,government,0.43333333333333335,0.3594546616077423
death,firefighter,0.5272727272727272,0.35858216881752014
death,year,0.6333333333333333,0.35814863443374634
death,impact,0.5777777777777778,0.35801756381988525
death,girl,0.0,0.356310099363327
death,slavery,0.44761904761904764,0.3557317852973938
death,offender,0.44166666666666665,0.3545704185962677
death,anniversary,0.3606060606060606,0.35443368554115295
death,defendant,0.5407407407407407,0.3539102375507355
death,possession,0.43333333333333335,0.3530597388744354
death,blessing,0.44166666666666665,0.3517899215221405
death,promise,0.0,0.3510952293872833
