Noun,Class,Jaro-Winkler_Score,Cosine_Sim_Score
agency,authority,0.5185185185185185,0.5661976933479309
agency,department,0.3444444444444444,0.5522998571395874
agency,organization,0.47222222222222215,0.551635205745697
agency,company,0.5396825396825397,0.5479635000228882
agency,agent,0.8933333333333334,0.5472687482833862
agency,government,0.6,0.5382539629936218
agency,contract,0.5277777777777778,0.5238965153694153
agency,responsibility,0.4920634920634921,0.5104352831840515
agency,employment,0.5111111111111111,0.5028233528137207
agency,assistance,0.6,0.5019058585166931
agency,organisation,0.47222222222222215,0.48562660813331604
agency,behalf,0.4444444444444444,0.4852167069911957
agency,officer,0.4365079365079365,0.4841983914375305
agency,employee,0.5277777777777778,0.48201510310173035
agency,employer,0.5277777777777778,0.4727882742881775
agency,funding,0.4365079365079365,0.4687783718109131
agency,director,0.5277777777777778,0.4677327275276184
agency,association,0.5050505050505051,0.46300652623176575
agency,provider,0.0,0.4621962010860443
agency,office,0.4444444444444444,0.46002185344696045
agency,counsel,0.4365079365079365,0.4577738046646118
agency,report,0.4444444444444444,0.45703190565109253
agency,attorney,0.625,0.45322585105895996
agency,job,0.0,0.45174455642700195
agency,broker,0.4444444444444444,0.4516085684299469
agency,public,0.4444444444444444,0.45102712512016296
agency,intelligence,0.3333333333333333,0.450982928276062
agency,service,0.5396825396825397,0.448520690202713
agency,official,0.4305555555555555,0.44504815340042114
agency,fund,0.47222222222222215,0.44122692942619324
agency,contractor,0.3444444444444444,0.4381468892097473
agency,entity,0.6666666666666666,0.4357783794403076
agency,decision,0.5277777777777778,0.43305692076683044
agency,institution,0.41919191919191917,0.4324891269207001
agency,investment,0.3444444444444444,0.4305419921875
agency,website,0.4365079365079365,0.4292777478694916
agency,website,0.4365079365079365,0.4292777478694916
agency,manager,0.5396825396825397,0.42760011553764343
agency,state,0.5777777777777778,0.4157179296016693
agency,jurisdiction,0.4166666666666667,0.4091011583805084
agency,effort,0.4444444444444444,0.4058895409107208
agency,transportation,0.4920634920634921,0.4051109254360199
agency,mission,0.0,0.4049958288669586
agency,mission,0.0,0.4049958288669586
agency,research,0.5277777777777778,0.40104788541793823
agency,consumer,0.4305555555555555,0.4002532958984375
agency,plan,0.611111111111111,0.39979690313339233
agency,travel,0.5555555555555555,0.39804816246032715
agency,court,0.0,0.3977667987346649
agency,estate,0.4444444444444444,0.3968321681022644
agency,asset,0.5777777777777778,0.3955863416194916
agency,purpose,0.0,0.3953036367893219
agency,information,0.41919191919191917,0.39515310525894165
agency,role,0.47222222222222215,0.39349979162216187
agency,force,0.41111111111111115,0.39223694801330566
agency,opportunity,0.41919191919191917,0.39037609100341797
agency,acquisition,0.5050505050505051,0.3873562514781952
agency,county,0.5555555555555555,0.38597235083580017
agency,worker,0.4444444444444444,0.3842221796512604
agency,relationship,0.47222222222222215,0.38069066405296326
agency,lawyer,0.5555555555555555,0.3796556293964386
agency,city,0.47222222222222215,0.37879717350006104
agency,bank,0.611111111111111,0.37841320037841797
agency,project,0.5396825396825397,0.3783450126647949
agency,news,0.47222222222222215,0.37807559967041016
agency,publication,0.41919191919191917,0.3773643672466278
agency,process,0.373015873015873,0.3771292269229889
agency,aid,0.5,0.37596121430397034
agency,situation,0.0,0.37285253405570984
