Noun,Class,Jaro-Winkler_Score,Cosine_Sim_Score
target,target,1.0,1.0
target,attack,0.38888888888888884,0.4912213981151581
target,focus,0.0,0.46917739510536194
target,weapon,0.4444444444444444,0.4548698365688324
target,level,0.45555555555555555,0.45399004220962524
target,objective,0.5185185185185185,0.44968095421791077
target,value,0.5777777777777778,0.44881880283355713
target,enemy,0.45555555555555555,0.44716018438339233
target,ability,0.5396825396825397,0.4445430636405945
target,object,0.5555555555555555,0.4437755346298218
target,activity,0.5138888888888888,0.4203711152076721
target,point,0.45555555555555555,0.4196523129940033
target,set,0.5,0.4088546335697174
target,impact,0.5555555555555555,0.4068951904773712
target,force,0.5777777777777778,0.4059693515300751
target,position,0.4305555555555555,0.40356940031051636
target,risk,0.47222222222222215,0.40037330985069275
target,individual,0.0,0.4002579152584076
target,result,0.5555555555555555,0.39801934361457825
target,change,0.6666666666666666,0.3944144546985626
target,factor,0.5555555555555555,0.3914918303489685
target,task,0.611111111111111,0.3886092007160187
target,instance,0.625,0.3877991735935211
target,interest,0.6388888888888888,0.3859598636627197
target,attempt,0.6626984126984127,0.38499417901039124
target,response,0.5277777777777778,0.3839952349662781
target,context,0.373015873015873,0.3838963508605957
target,component,0.5185185185185185,0.38260629773139954
target,chance,0.5555555555555555,0.3813793659210205
target,fraction,0.5138888888888888,0.37948188185691833
target,market,0.7777777777777777,0.37888744473457336
target,damage,0.6666666666666666,0.374650776386261
target,number,0.4444444444444444,0.37251850962638855
target,end,0.0,0.3703783452510834
target,effort,0.5555555555555555,0.3692076504230499
target,build,0.0,0.368876576423645
target,population,0.5111111111111111,0.367873877286911
target,asset,0.7000000000000001,0.3678538203239441
target,group,0.45555555555555555,0.36767882108688354
target,eye,0.5,0.36507853865623474
target,option,0.4444444444444444,0.3636596202850342
target,investment,0.5111111111111111,0.36261337995529175
target,marker,0.6666666666666666,0.36228394508361816
target,user,0.4444444444444444,0.3617297112941742
target,field,0.45555555555555555,0.3604890704154968
target,address,0.6428571428571429,0.3604362905025482
target,human,0.45555555555555555,0.3592550754547119
target,line,0.47222222222222215,0.3583090305328369
target,right,0.7000000000000001,0.3559551537036896
target,success,0.4365079365079365,0.3552452027797699
target,probability,0.47979797979797983,0.3544171452522278
target,suspect,0.5396825396825397,0.3541151285171509
target,acquisition,0.5050505050505051,0.3538569509983063
target,use,0.5,0.35364627838134766
target,action,0.38888888888888884,0.3518066704273224
target,message,0.5396825396825397,0.3501245677471161
target,type,0.611111111111111,0.3494575321674347
target,candidate,0.5185185185185185,0.34900689125061035
target,tool,0.47222222222222215,0.3488636016845703
target,return,0.38888888888888884,0.3487541377544403
target,region,0.5555555555555555,0.3483555316925049
target,skill,0.0,0.34716230630874634
target,outcome,0.5396825396825397,0.34682899713516235
target,location,0.5277777777777778,0.3460003733634949
target,location,0.5277777777777778,0.3460003733634949
target,arm,0.6666666666666666,0.34558069705963135
target,opportunity,0.5050505050505051,0.3452356457710266
target,attention,0.5370370370370371,0.3427543342113495
target,assault,0.5396825396825397,0.3420647084712982
target,basis,0.45555555555555555,0.34189367294311523
target,resource,0.5277777777777778,0.34111589193344116
target,status,0.6666666666666666,0.34095725417137146
target,effect,0.5555555555555555,0.34065061807632446
target,plan,0.47222222222222215,0.340373694896698
target,output,0.5555555555555555,0.3398114740848541
target,area,0.75,0.33851346373558044
target,intensity,0.611111111111111,0.33725231885910034
target,frequency,0.5185185185185185,0.33613327145576477
target,audience,0.5277777777777778,0.3333071172237396
target,unit,0.47222222222222215,0.33324140310287476
target,content,0.373015873015873,0.33143702149391174
target,medium,0.0,0.33052894473075867
target,destination,0.47979797979797983,0.3300066590309143
target,majority,0.625,0.3297886252403259
target,shift,0.45555555555555555,0.32977592945098877
target,list,0.47222222222222215,0.3296332359313965
target,reward,0.38888888888888884,0.32935184240341187
target,figure,0.5555555555555555,0.3286024034023285
target,mean,0.47222222222222215,0.3283649981021881
target,consumer,0.4305555555555555,0.32698214054107666
target,entity,0.5555555555555555,0.32673636078834534
target,size,0.47222222222222215,0.32531818747520447
target,purpose,0.5396825396825397,0.32475948333740234
target,energy,0.5555555555555555,0.32414859533309937
target,environment,0.3383838383838384,0.3241243064403534
target,influence,0.4259259259259259,0.32370686531066895
target,support,0.4365079365079365,0.32227277755737305
target,order,0.5777777777777778,0.32075777649879456
target,funding,0.0,0.3206450343132019
target,role,0.611111111111111,0.3204857110977173
target,major,0.5777777777777778,0.31978639960289
target,input,0.45555555555555555,0.31901267170906067
target,victim,0.4444444444444444,0.3186568319797516
target,public,0.0,0.31825995445251465
