Noun,Class,Jaro-Winkler_Score,Cosine_Sim_Score
ash,smoke,0.5111111111111111,0.5112853646278381
ash,fire,0.0,0.4183554947376251
ash,tree,0.0,0.39362820982933044
ash,plant,0.0,0.3897860050201416
ash,water,0.5111111111111111,0.3771790564060211
ash,black,0.0,0.363621324300766
ash,ground,0.0,0.36222153902053833
ash,material,0.4861111111111111,0.3133396506309509
ash,furniture,0.0,0.3105583190917969
ash,river,0.0,0.31006500124931335
ash,heat,0.0,0.30945125222206116
ash,fruit,0.0,0.3000544011592865
ash,flowering,0.0,0.2940438389778137
ash,weather,0.6507936507936508,0.29337361454963684
ash,ocean,0.0,0.2884466052055359
ash,cotton,0.0,0.2804968059062958
ash,sea,0.0,0.2800138294696808
ash,cause,0.5111111111111111,0.2771800458431244
ash,cause,0.5111111111111111,0.2771800458431244
ash,island,0.5,0.2758108079433441
ash,flower,0.0,0.27568718791007996
ash,damage,0.5,0.27551835775375366
ash,light,0.5111111111111111,0.27026334404945374
ash,construction,0.47222222222222215,0.26861730217933655
ash,medium,0.0,0.26554882526397705
ash,herb,0.0,0.2644330561161041
ash,cave,0.5277777777777778,0.26143020391464233
ash,effect,0.0,0.2604747414588928
ash,bat,0.0,0.2604447305202484
ash,plantation,0.4777777777777778,0.25960683822631836
ash,blood,0.0,0.25766703486442566
ash,cabin,0.5111111111111111,0.24730561673641205
ash,ink,0.0,0.2459879368543625
ash,ingredient,0.0,0.2458665817975998
ash,grave,0.0,0.24416624009609222
ash,color,0.0,0.2429124116897583
ash,shape,0.6888888888888888,0.24191486835479736
ash,coast,0.0,0.2380310595035553
ash,city,0.0,0.2379484921693802
ash,impact,0.0,0.2361219972372055
ash,face,0.5277777777777778,0.2358599752187729
ash,metallurgy,0.4777777777777778,0.2322205752134323
ash,plaque,0.5,0.2309555560350418
ash,fabric,0.5,0.23024438321590424
ash,bag,0.0,0.2292434722185135
ash,road,0.0,0.22859874367713928
ash,cemetery,0.0,0.2253451943397522
ash,origin,0.0,0.2246692031621933
ash,railroad,0.4861111111111111,0.22106190025806427
ash,transport,0.6296296296296297,0.21954657137393951
ash,fraction,0.4861111111111111,0.21575692296028137
ash,quantity,0.4861111111111111,0.21569035947322845
ash,queen,0.0,0.2154432237148285
ash,disease,0.4920634920634921,0.2139473557472229
ash,monument,0.0,0.2134835124015808
ash,man,0.0,0.2123994082212448
ash,animal,0.5,0.21198885142803192
ash,foot,0.0,0.21126416325569153
ash,thousand,0.47222222222222215,0.2110997885465622
ash,pilgrim,0.0,0.21089202165603638
ash,statue,0.5,0.20984867215156555
ash,risk,0.5277777777777778,0.2098032683134079
ash,funeral,0.0,0.20819170773029327
ash,spring,0.5,0.20629505813121796
ash,food,0.0,0.2038467824459076
ash,box,0.0,0.2023133784532547
ash,collection,0.0,0.20222757756710052
ash,memorial,0.0,0.20036545395851135
ash,church,0.5,0.2002030462026596
ash,boy,0.0,0.200139120221138
ash,drink,0.0,0.19979631900787354
ash,king,0.0,0.19787463545799255
ash,century,0.0,0.19771111011505127
ash,head,0.0,0.19733592867851257
ash,half,0.5277777777777778,0.19435767829418182
ash,girl,0.0,0.19359061121940613
ash,bishop,0.6666666666666666,0.19354262948036194
ash,toe,0.0,0.19313141703605652
ash,smallpox,0.47222222222222215,0.19241026043891907
ash,vessel,0.5,0.19186432659626007
ash,result,0.5,0.19143950939178467
ash,rest,0.5277777777777778,0.19067098200321198
ash,town,0.0,0.1899937391281128
ash,mean,0.0,0.18934829533100128
ash,treatment,0.48148148148148145,0.18859301507472992
ash,protection,0.0,0.1880536824464798
ash,energy,0.0,0.1879211664199829
ash,change,0.5,0.18780314922332764
ash,country,0.0,0.18759267032146454
ash,passenger,0.6296296296296297,0.18748481571674347
ash,distribution,0.47222222222222215,0.1874561458826065
ash,village,0.0,0.18563397228717804
ash,use,0.5555555555555555,0.18530495464801788
ash,carpenter,0.48148148148148145,0.18528160452842712
ash,death,0.0,0.18458305299282074
ash,baby,0.5277777777777778,0.18440765142440796
ash,planter,0.4920634920634921,0.18368352949619293
ash,background,0.4777777777777778,0.1818176507949829
ash,whole,0.5111111111111111,0.1817765086889267
ash,human,0.0,0.18127742409706116
ash,area,0.5277777777777778,0.180826336145401
ash,marker,0.5,0.18040570616722107
ash,emergency,0.0,0.18035392463207245
ash,wagon,0.5111111111111111,0.18022988736629486
ash,intensity,0.0,0.17970025539398193
ash,equipment,0.0,0.17950846254825592
ash,attack,0.5,0.17936812341213226
ash,consequence,0.47474747474747475,0.17907096445560455
ash,lyric,0.0,0.17883531749248505
ash,continent,0.0,0.17856179177761078
ash,process,0.0,0.17850922048091888
ash,piece,0.0,0.17843759059906006
ash,content,0.0,0.17780831456184387
ash,drag,0.0,0.1772751659154892
ash,pet,0.0,0.17708881199359894
ash,fate,0.5277777777777778,0.17644061148166656
ash,eradication,0.47474747474747475,0.17634135484695435
ash,meal,0.0,0.1749362051486969
ash,end,0.0,0.17380541563034058
ash,double,0.0,0.17271357774734497
ash,place,0.0,0.17246192693710327
ash,size,0.5277777777777778,0.17232945561408997
