Noun,Class,Jaro-Winkler_Score,Cosine_Sim_Score
north,coast,0.6,0.6985899209976196
north,town,0.48333333333333334,0.5984081625938416
north,road,0.48333333333333334,0.5982580780982971
north,city,0.48333333333333334,0.5656984448432922
north,river,0.0,0.5618903636932373
north,area,0.48333333333333334,0.540768027305603
north,village,0.0,0.5360342264175415
north,island,0.0,0.5244960784912109
north,region,0.45555555555555555,0.5197278261184692
north,county,0.5777777777777778,0.5016506314277649
north,street,0.41111111111111115,0.48637154698371887
north,country,0.5619047619047619,0.4525771141052246
north,railroad,0.44166666666666665,0.45194143056869507
north,camp,0.0,0.4348529875278473
north,continent,0.5333333333333333,0.4285816550254822
north,location,0.5499999999999999,0.4220958352088928
north,location,0.5499999999999999,0.4220958352088928
north,sea,0.0,0.4218690097332001
north,station,0.44761904761904764,0.41487494111061096
north,tourist,0.5619047619047619,0.40997013449668884
north,cemetery,0.44166666666666665,0.40705597400665283
north,ocean,0.4666666666666666,0.40524882078170776
north,house,0.4666666666666666,0.4051470160484314
north,weather,0.5619047619047619,0.4003642201423645
north,half,0.0,0.39394161105155945
north,travel,0.45555555555555555,0.3867751359939575
north,church,0.5777777777777778,0.3813881278038025
north,train,0.4666666666666666,0.37982428073883057
north,estate,0.45555555555555555,0.37629151344299316
north,monument,0.3833333333333333,0.37627914547920227
north,branch,0.5777777777777778,0.3750661015510559
north,home,0.48333333333333334,0.37114882469177246
north,right,0.43333333333333335,0.37092259526252747
north,acre,0.48333333333333334,0.36859366297721863
north,state,0.4666666666666666,0.36809834837913513
north,population,0.5333333333333333,0.3679233491420746
north,end,0.5111111111111111,0.36603471636772156
north,courthouse,0.7333333333333334,0.3654938042163849
north,castle,0.45555555555555555,0.3639988899230957
north,kingdom,0.44761904761904764,0.3619531989097595
north,university,0.5333333333333333,0.3605146110057831
north,fire,0.48333333333333334,0.35833680629730225
north,bank,0.0,0.3542598485946655
north,point,0.6,0.3527090847492218
north,place,0.0,0.35211291909217834
north,colony,0.45555555555555555,0.3512111008167267
north,construction,0.5444444444444444,0.34899553656578064
north,residence,0.43703703703703706,0.34739455580711365
north,rest,0.48333333333333334,0.3454819619655609
north,ground,0.41111111111111115,0.34502074122428894
north,expedition,0.43333333333333335,0.3439885079860687
north,cave,0.0,0.34153974056243896
north,foot,0.6333333333333333,0.3414944112300873
north,homeland,0.44166666666666665,0.33879879117012024
north,school,0.41111111111111115,0.33751195669174194
north,property,0.5472222222222222,0.33669257164001465
north,century,0.5619047619047619,0.33564409613609314
north,destination,0.43030303030303035,0.3353065252304077
north,hospital,0.5499999999999999,0.3346880078315735
north,community,0.43703703703703706,0.33339211344718933
north,memorial,0.5499999999999999,0.33290040493011475
north,water,0.4666666666666666,0.33017659187316895
north,major,0.0,0.3290019929409027
north,line,0.0,0.32882896065711975
north,birthplace,0.6333333333333333,0.3253307640552521
north,restaurant,0.5333333333333333,0.32262182235717773
north,office,0.45555555555555555,0.3206172585487366
north,head,0.0,0.3205931782722473
north,tavern,0.45555555555555555,0.3195838928222656
north,shop,0.48333333333333334,0.319578617811203
north,resident,0.44166666666666665,0.3177061975002289
north,nation,0.5777777777777778,0.316735178232193
north,portion,0.6761904761904761,0.3146339952945709
north,sale,0.0,0.31379616260528564
north,tour,0.6333333333333333,0.31359368562698364
north,part,0.6333333333333333,0.31221553683280945
north,parcel,0.45555555555555555,0.31171664595603943
north,plantation,0.5333333333333333,0.30772531032562256
north,force,0.6,0.3029024600982666
north,cabin,0.0,0.302507221698761
north,hour,0.6333333333333333,0.3013887107372284
north,native,0.5777777777777778,0.3009059727191925
north,man,0.0,0.29890957474708557
north,thousand,0.5472222222222222,0.2965174913406372
north,diocese,0.44761904761904764,0.2958095669746399
north,war,0.5111111111111111,0.29492998123168945
north,realestate,0.5333333333333333,0.29391956329345703
north,battle,0.45555555555555555,0.29200807213783264
north,tree,0.48333333333333334,0.2911098301410675
north,pilgrimage,0.43333333333333335,0.2898809313774109
north,woman,0.4666666666666666,0.2887347936630249
north,day,0.0,0.28841984272003174
north,neighbor,0.5499999999999999,0.28796857595443726
north,spring,0.45555555555555555,0.2874090373516083
north,escape,0.0,0.28705623745918274
north,course,0.5777777777777778,0.2870548963546753
north,occupation,0.5333333333333333,0.2870074212551117
north,transportation,0.5285714285714286,0.2860472798347473
north,bishop,0.45555555555555555,0.2851298451423645
north,employment,0.43333333333333335,0.2849317789077759
north,governor,0.5499999999999999,0.2842120826244354
north,couple,0.45555555555555555,0.2832532823085785
north,plant,0.4666666666666666,0.28308331966400146
north,emergency,0.43703703703703706,0.28282395005226135
north,prison,0.45555555555555555,0.28247183561325073
north,face,0.0,0.28097841143608093
north,majority,0.6583333333333333,0.28005552291870117
north,light,0.43333333333333335,0.27974680066108704
north,government,0.5333333333333333,0.27973344922065735
north,department,0.5333333333333333,0.2789328098297119
north,attack,0.45555555555555555,0.2785213887691498
north,king,0.0,0.2768900990486145
north,rebel,0.0,0.2749488055706024
north,store,0.6,0.2745468318462372
north,contractor,0.5666666666666668,0.27361994981765747
north,field,0.0,0.27355584502220154
north,world,0.6,0.2721768617630005
north,origin,0.5777777777777778,0.2706964612007141
north,regiment,0.44166666666666665,0.27067193388938904
north,plan,0.0,0.27020910382270813
north,court,0.7333333333333334,0.26793959736824036
north,independence,0.42777777777777776,0.266248881816864
north,market,0.5777777777777778,0.2643331289291382
north,brigade,0.44761904761904764,0.2636811435222626
north,whole,0.4666666666666666,0.26358726620674133
north,race,0.0,0.26220524311065674
north,degree,0.45555555555555555,0.26218733191490173
north,scene,0.0,0.2621491849422455
north,association,0.5272727272727272,0.26048582792282104
north,family,0.0,0.26011282205581665
north,statue,0.45555555555555555,0.25899365544319153
north,guide,0.0,0.2576580345630646
north,view,0.0,0.25716614723205566
north,aid,0.0,0.25713521242141724
north,wife,0.0,0.25612348318099976
north,project,0.3952380952380952,0.2559894621372223
north,assault,0.0,0.25579988956451416
north,dog,0.5111111111111111,0.2553885579109192
north,ship,0.0,0.25466781854629517
north,troop,0.43333333333333335,0.2544780969619751
north,guard,0.4666666666666666,0.25380510091781616
north,commander,0.43703703703703706,0.2534312903881073
north,fact,0.48333333333333334,0.25302067399024963
north,horse,0.6,0.25239628553390503
north,black,0.0,0.2507292330265045
north,funeral,0.5619047619047619,0.24968010187149048
north,photographer,0.6277777777777778,0.24839361011981964
north,boy,0.5111111111111111,0.24836497008800507
north,enemy,0.4666666666666666,0.24811860918998718
north,wagon,0.0,0.24755720794200897
north,militia,0.44761904761904764,0.24730880558490753
north,officer,0.44761904761904764,0.24602049589157104
north,access,0.0,0.24492397904396057
north,raid,0.0,0.2448233664035797
north,carpenter,0.5407407407407407,0.24429333209991455
north,father,0.5777777777777778,0.24293293058872223
north,convention,0.5222222222222221,0.24138157069683075
north,prince,0.45555555555555555,0.24112911522388458
north,heat,0.48333333333333334,0.2405572086572647
north,jurisdiction,0.5222222222222223,0.23875495791435242
north,flower,0.45555555555555555,0.23866723477840424
north,missionary,0.43333333333333335,0.23820818960666656
north,position,0.5499999999999999,0.23763708770275116
north,star,0.48333333333333334,0.2376224547624588
north,girl,0.48333333333333334,0.23679618537425995
north,mission,0.0,0.23673957586288452
north,mission,0.0,0.23673957586288452
north,food,0.48333333333333334,0.2361590713262558
north,pilgrim,0.44761904761904764,0.2360062301158905
north,arrest,0.5777777777777778,0.23535163700580597
north,authority,0.5814814814814815,0.23523466289043427
north,transport,0.5333333333333333,0.23443275690078735
north,grave,0.4666666666666666,0.23371008038520813
north,official,0.44166666666666665,0.2334933578968048
north,ticket,0.45555555555555555,0.2325790375471115
north,situation,0.43703703703703706,0.23245789110660553
north,mother,0.7000000000000001,0.23233360052108765
north,grandfather,0.6378787878787878,0.23231907188892365
north,death,0.6,0.23142902553081512
north,election,0.44166666666666665,0.23141397535800934
north,soldier,0.44761904761904764,0.23115113377571106
north,baseball,0.0,0.23113980889320374
north,sister,0.45555555555555555,0.2309945821762085
north,furniture,0.5333333333333333,0.2308589518070221
north,damage,0.0,0.2299778163433075
north,lawyer,0.0,0.22962094843387604
north,power,0.4666666666666666,0.22953177988529205
north,liberty,0.5619047619047619,0.22946807742118835
north,public,0.0,0.2293277382850647
north,wedding,0.0,0.22811822593212128
north,society,0.5619047619047619,0.2277977019548416
north,company,0.44761904761904764,0.22757039964199066
north,life,0.0,0.22704587876796722
north,marker,0.45555555555555555,0.226631298661232
north,vehicle,0.44761904761904764,0.22654058039188385
north,queen,0.0,0.22646020352840424
north,struggle,0.3833333333333333,0.22636954486370087
north,arrival,0.44761904761904764,0.2262442708015442
north,newspaper,0.43703703703703706,0.22611181437969208
north,attorney,0.5472222222222222,0.2257663458585739
north,congregation,0.6277777777777778,0.2255409061908722
north,trade,0.4666666666666666,0.22485734522342682
north,cuisine,0.0,0.22454583644866943
north,violence,0.44166666666666665,0.2244340479373932
north,dialect,0.0,0.22422486543655396
north,legislature,0.43030303030303035,0.22378456592559814
north,witness,0.44761904761904764,0.22352510690689087
north,group,0.43333333333333335,0.2230786383152008
north,distribution,0.35555555555555557,0.22189514338970184
north,party,0.6,0.22123850882053375
north,think,0.0,0.22109417617321014
