Noun,Class,Jaro-Winkler_Score,Cosine_Sim_Score
library,public,0.4365079365079365,0.4865993857383728
library,database,0.3452380952380952,0.48624148964881897
library,classroom,0.4761904761904761,0.4717768728733063
library,resource,0.5119047619047619,0.4713742434978485
library,access,0.0,0.4708128571510315
library,university,0.5761904761904763,0.4548054337501526
library,collection,0.4142857142857143,0.45442524552345276
library,community,0.41798941798941797,0.45387396216392517
library,school,0.0,0.4469194710254669
library,store,0.44761904761904764,0.43269357085227966
library,software,0.3452380952380952,0.4253648519515991
library,faculty,0.42857142857142855,0.4222635328769684
library,project,0.42857142857142855,0.41914162039756775
library,student,0.0,0.4188964366912842
library,class,0.5619047619047619,0.4136524498462677
library,department,0.32857142857142857,0.40832313895225525
library,office,0.4365079365079365,0.3983200788497925
library,support,0.42857142857142855,0.3932563066482544
library,church,0.4365079365079365,0.3829087018966675
library,book,0.46428571428571425,0.38226318359375
library,text,0.0,0.3794384002685547
library,institution,0.41125541125541126,0.37471920251846313
library,literacy,0.8238095238095238,0.3726085424423218
library,object,0.4365079365079365,0.3724215030670166
library,language,0.5119047619047619,0.370414674282074
library,branch,0.6428571428571429,0.3698841631412506
library,content,0.0,0.36962196230888367
library,instruction,0.48917748917748916,0.3663676083087921
library,reader,0.373015873015873,0.36555930972099304
library,list,0.5952380952380952,0.3649429976940155
library,manuscript,0.32857142857142857,0.3642517030239105
library,room,0.0,0.3639604449272156
library,build,0.3952380952380952,0.3624607026576996
library,website,0.42857142857142855,0.3614867031574249
library,website,0.42857142857142855,0.3614867031574249
library,permission,0.32857142857142857,0.35996147990226746
library,instance,0.5119047619047619,0.35823994874954224
library,courthouse,0.4142857142857143,0.35796526074409485
library,document,0.0,0.357953816652298
library,teacher,0.5238095238095238,0.3578737676143646
library,information,0.5670995670995671,0.353641152381897
library,hardware,0.4900793650793651,0.3533792197704315
library,source,0.4365079365079365,0.35116609930992126
library,request,0.0,0.35027235746383667
library,environment,0.48917748917748916,0.3492814004421234
library,research,0.6011904761904762,0.3490831255912781
library,use,0.0,0.34771808981895447
library,shop,0.0,0.3457384407520294
library,master,0.4365079365079365,0.34232112765312195
library,publisher,0.5886243386243386,0.3397611081600189
library,tool,0.0,0.3387567102909088
library,location,0.5119047619047619,0.33725300431251526
library,location,0.5119047619047619,0.33725300431251526
library,editor,0.5396825396825397,0.33588001132011414
library,write,0.3952380952380952,0.33533018827438354
library,mail,0.46428571428571425,0.3338390290737152
library,read,0.46428571428571425,0.33350613713264465
library,knowledge,0.0,0.3324553370475769
library,distribution,0.44841269841269843,0.3303871154785156
library,component,0.0,0.32987895607948303
library,cemetery,0.5119047619047619,0.32969215512275696
library,publication,0.5616883116883117,0.32798391580581665
library,page,0.0,0.32573044300079346
library,area,0.5952380952380952,0.3254152834415436
library,home,0.0,0.3251761496067047
library,system,0.0,0.3238064646720886
library,house,0.0,0.32352861762046814
library,user,0.46428571428571425,0.32352012395858765
library,service,0.42857142857142855,0.3230482339859009
library,memory,0.5396825396825397,0.32220545411109924
library,context,0.0,0.32086262106895447
library,parent,0.4365079365079365,0.3198983669281006
library,convention,0.0,0.3193160593509674
library,hospital,0.5119047619047619,0.31764715909957886
library,whole,0.0,0.3175409436225891
library,county,0.4365079365079365,0.31726887822151184
library,tree,0.46428571428571425,0.31667423248291016
library,property,0.6011904761904762,0.3162228465080261
library,study,0.44761904761904764,0.31488341093063354
library,state,0.44761904761904764,0.31384336948394775
library,assistance,0.32857142857142857,0.313707172870636
library,family,0.5396825396825397,0.3123380243778229
library,organization,0.44841269841269843,0.31188249588012695
library,meeting,0.0,0.31142494082450867
library,donation,0.4226190476190476,0.3087916672229767
library,course,0.4365079365079365,0.3046037256717682
library,native,0.4365079365079365,0.3041080832481384
library,address,0.42857142857142855,0.30382609367370605
library,entry,0.5619047619047619,0.30347248911857605
library,introduction,0.48412698412698413,0.30325254797935486
library,help,0.46428571428571425,0.3030858635902405
library,purpose,0.42857142857142855,0.30030757188796997
library,version,0.42857142857142855,0.29907000064849854
library,session,0.0,0.29895538091659546
library,newspaper,0.5026455026455027,0.2985612452030182
library,manager,0.5238095238095238,0.2984289526939392
