Noun,Class,Jaro-Winkler_Score,Cosine_Sim_Score
advisor,broker,0.4365079365079365,0.5742091536521912
advisor,manager,0.5238095238095238,0.5569717288017273
advisor,counsel,0.42857142857142855,0.5269576907157898
advisor,professor,0.4761904761904761,0.5192603468894958
advisor,director,0.6904761904761904,0.5154896974563599
advisor,investment,0.46507936507936504,0.5049310326576233
advisor,officer,0.5238095238095238,0.4973236918449402
advisor,attorney,0.6011904761904762,0.4904037415981293
advisor,researcher,0.46507936507936504,0.4854423999786377
advisor,lawyer,0.5396825396825397,0.4847024977207184
advisor,president,0.335978835978836,0.4782599210739136
advisor,assistance,0.46507936507936504,0.4779300093650818
advisor,instructor,0.5738095238095239,0.477211594581604
advisor,scholar,0.5238095238095238,0.47190752625465393
advisor,student,0.42857142857142855,0.4658083915710449
advisor,faculty,0.42857142857142855,0.4643223285675049
advisor,fund,0.46428571428571425,0.4613511264324188
advisor,behalf,0.0,0.45778927206993103
advisor,department,0.46507936507936504,0.457495778799057
advisor,university,0.4904761904761905,0.44367149472236633
advisor,office,0.4365079365079365,0.43962445855140686
advisor,practitioner,0.4682539682539682,0.437904417514801
advisor,agent,0.44761904761904764,0.43548139929771423
advisor,candidate,0.5873015873015873,0.4338630139827728
advisor,participant,0.45598845598845594,0.4315577745437622
advisor,teacher,0.5238095238095238,0.4309002757072449
advisor,asset,0.5619047619047619,0.4299279451370239
advisor,physician,0.335978835978836,0.4249557852745056
advisor,responsibility,0.5357142857142857,0.41967520117759705
advisor,research,0.5119047619047619,0.4182176887989044
advisor,institution,0.5670995670995671,0.4163607060909271
advisor,employee,0.4226190476190476,0.41273531317710876
advisor,role,0.0,0.412169873714447
advisor,organization,0.4682539682539682,0.41051509976387024
advisor,trader,0.6428571428571429,0.41049617528915405
advisor,portfolio,0.41798941798941797,0.40969863533973694
advisor,estate,0.0,0.4022299349308014
advisor,member,0.4365079365079365,0.3994714319705963
advisor,bank,0.46428571428571425,0.39830514788627625
advisor,historian,0.671957671957672,0.39805784821510315
advisor,veteran,0.5238095238095238,0.39499640464782715
advisor,employment,0.4142857142857143,0.39028823375701904
advisor,employer,0.5119047619047619,0.3859268128871918
advisor,supporter,0.5026455026455027,0.3790963888168335
advisor,government,0.46507936507936504,0.3751560151576996
advisor,authority,0.5886243386243386,0.3745296001434326
advisor,commander,0.41798941798941797,0.3742648959159851
advisor,resident,0.4900793650793651,0.37376347184181213
advisor,company,0.0,0.37181878089904785
advisor,journalist,0.4904761904761905,0.3704734146595001
advisor,organisation,0.576984126984127,0.3673746585845947
advisor,editor,0.746031746031746,0.36326056718826294
advisor,exchange,0.0,0.36314067244529724
advisor,provider,0.6071428571428571,0.36206862330436707
advisor,doctor,0.6428571428571429,0.36201921105384827
advisor,opportunity,0.48917748917748916,0.36197882890701294
advisor,meeting,0.42857142857142855,0.3602793216705322
advisor,politician,0.32857142857142857,0.3599659502506256
advisor,aid,0.6984126984126985,0.35903608798980713
advisor,plan,0.46428571428571425,0.35893604159355164
advisor,intelligence,0.4087301587301588,0.35449209809303284
advisor,position,0.4900793650793651,0.3533368408679962
advisor,contractor,0.49523809523809526,0.3530616760253906
advisor,funding,0.5238095238095238,0.3515908122062683
advisor,association,0.5616883116883117,0.35114535689353943
advisor,beneficiary,0.48917748917748916,0.350127249956131
advisor,job,0.0,0.3497902750968933
advisor,governor,0.4900793650793651,0.34973058104515076
advisor,activist,0.6071428571428571,0.34617292881011963
advisor,organizer,0.5873015873015873,0.3435116112232208
advisor,buyer,0.44761904761904764,0.34329718351364136
advisor,master,0.6428571428571429,0.3406877815723419
advisor,interest,0.4900793650793651,0.3380778133869171
advisor,debt,0.46428571428571425,0.33766552805900574
advisor,report,0.5396825396825397,0.33679211139678955
advisor,course,0.4365079365079365,0.3340820372104645
advisor,author,0.6428571428571429,0.3326874077320099
advisor,account,0.5238095238095238,0.3326249122619629
advisor,knowledge,0.41798941798941797,0.33240506052970886
advisor,pastor,0.746031746031746,0.3312560021877289
advisor,issuer,0.5396825396825397,0.33065515756607056
advisor,help,0.0,0.33049431443214417
advisor,relationship,0.5515873015873015,0.33027827739715576
advisor,resource,0.6011904761904762,0.32983359694480896
advisor,mission,0.6190476190476191,0.3256574273109436
advisor,mission,0.6190476190476191,0.3256574273109436
advisor,owner,0.44761904761904764,0.32565248012542725
advisor,donor,0.6761904761904761,0.32538551092147827
advisor,official,0.4226190476190476,0.32357609272003174
