Noun,Class,Jaro-Winkler_Score,Cosine_Sim_Score
1820s,century,0.0,0.5080845355987549
1820s,abolitionist,0.0,0.45822906494140625
1820s,abolitionism,0.0,0.44293084740638733
1820s,colonist,0.44166666666666665,0.40144726634025574
1820s,emancipation,0.0,0.3663378059864044
1820s,slavery,0.0,0.34461474418640137
1820s,plantation,0.0,0.34246912598609924
1820s,abolition,0.0,0.3394929766654968
1820s,slaveholder,0.43030303030303035,0.33405792713165283
1820s,tavern,0.0,0.3339598476886749
1820s,blacksmith,0.43333333333333335,0.31700941920280457
1820s,slaveowner,0.43333333333333335,0.3059292733669281
1820s,manumission,0.43030303030303035,0.3025589883327484
1820s,railroad,0.0,0.29891011118888855
1820s,colony,0.0,0.2879795432090759
1820s,rebellion,0.0,0.28308287262916565
1820s,militia,0.0,0.28211960196495056
1820s,birthplace,0.0,0.28131166100502014
1820s,ancestor,0.44166666666666665,0.27146604657173157
1820s,missionary,0.43333333333333335,0.2681891918182373
1820s,descendant,0.43333333333333335,0.26257628202438354
1820s,decade,0.0,0.2585926353931427
1820s,smallpox,0.0,0.24856774508953094
1820s,period,0.0,0.2331782877445221
1820s,enslavement,0.43030303030303035,0.22717823088169098
1820s,historian,0.43703703703703706,0.2251761555671692
1820s,regiment,0.0,0.22454439103603363
1820s,grandfather,0.0,0.22345365583896637
1820s,courthouse,0.43333333333333335,0.2199985533952713
1820s,painter,0.0,0.21418827772140503
1820s,laborer,0.0,0.2119428664445877
1820s,continent,0.0,0.21150648593902588
1820s,occupation,0.0,0.20778322219848633
1820s,metallurgy,0.0,0.20273178815841675
1820s,legislature,0.43030303030303035,0.20257669687271118
1820s,expedition,0.0,0.19572855532169342
1820s,preacher,0.0,0.19531145691871643
1820s,independence,0.0,0.19277453422546387
1820s,slave,0.0,0.18950627744197845
1820s,reproduction,0.0,0.18760192394256592
1820s,dialect,0.0,0.18724296987056732
1820s,manuscript,0.43333333333333335,0.18531042337417603
1820s,politician,0.0,0.18511873483657837
1820s,merchant,0.0,0.1830408275127411
1820s,influence,0.0,0.1825835406780243
1820s,society,0.0,0.18063417077064514
1820s,adulthood,0.0,0.18044424057006836
1820s,planter,0.0,0.18005335330963135
1820s,village,0.0,0.179713636636734
1820s,biographer,0.0,0.17807984352111816
1820s,governor,0.0,0.1757992058992386
1820s,enslaver,0.44166666666666665,0.17567269504070282
1820s,town,0.0,0.1696617156267166
1820s,timeperiod,0.0,0.1693122386932373
1820s,cemetery,0.0,0.16886955499649048
1820s,superpower,0.43333333333333335,0.16601209342479706
1820s,overseer,0.44166666666666665,0.16601014137268066
1820s,seamstress,0.43333333333333335,0.16442374885082245
1820s,monument,0.0,0.16348303854465485
1820s,church,0.0,0.1633947342634201
1820s,realestate,0.43333333333333335,0.1588260978460312
1820s,preface,0.0,0.15618248283863068
1820s,movement,0.0,0.15413330495357513
1820s,residence,0.43703703703703706,0.15306754410266876
1820s,diocese,0.44761904761904764,0.15274526178836823
1820s,tourguide,0.0,0.15180014073848724
1820s,scholar,0.0,0.1505468636751175
1820s,coast,0.4666666666666666,0.1490328013896942
1820s,courtcase,0.43703703703703706,0.14551480114459991
1820s,war,0.0,0.14359335601329803
1820s,arrival,0.0,0.14288003742694855
1820s,castle,0.45555555555555555,0.1406787633895874
1820s,activism,0.44166666666666665,0.14046519994735718
1820s,carriage,0.0,0.1397487074136734
1820s,controversy,0.0,0.13731534779071808
1820s,island,0.0,0.1332831233739853
1820s,diary,0.0,0.13276076316833496
1820s,congregation,0.0,0.13037827610969543
1820s,flowering,0.0,0.1293819397687912
1820s,river,0.0,0.12896287441253662
1820s,population,0.0,0.1287645399570465
1820s,fugitive,0.0,0.12847840785980225
1820s,cabin,0.0,0.12816163897514343
1820s,native,0.0,0.12697415053844452
1820s,widow,0.0,0.12673921883106232
1820s,lawfirm,0.0,0.1233702003955841
1820s,acter,0.0,0.12319490313529968
1820s,pilgrimage,0.0,0.1211288794875145
1820s,carpenter,0.0,0.11924266815185547
1820s,baptism,0.44761904761904764,0.11903377622365952
1820s,painting,0.0,0.11884942650794983
1820s,struggle,0.0,0.11790589988231659
1820s,wagon,0.0,0.11622608453035355
1820s,kingdom,0.0,0.11600673943758011
1820s,novel,0.0,0.11542414128780365
1820s,cotton,0.0,0.11527200788259506
1820s,region,0.0,0.11449380218982697
1820s,acre,0.0,0.11357749253511429
1820s,tourist,0.44761904761904764,0.11280222237110138
1820s,father,0.0,0.11200868338346481
1820s,brigade,0.0,0.11025623977184296
1820s,consequence,0.43030303030303035,0.1092195063829422
1820s,genre,0.0,0.10825157910585403
1820s,homeland,0.0,0.10801906138658524
1820s,alphabet,0.0,0.10793779790401459
1820s,prisoner,0.44166666666666665,0.10753043740987778
1820s,pilgrim,0.0,0.10731042176485062
1820s,county,0.0,0.10719909518957138
1820s,style,0.0,0.10714317113161087
1820s,servant,0.0,0.10693727433681488
1820s,origin,0.0,0.10638997703790665
1820s,marriage,0.0,0.10555431991815567
1820s,trade,0.0,0.10518389940261841
1820s,stalactite,0.43333333333333335,0.10366406291723251
1820s,cave,0.0,0.10229042917490005
1820s,tale,0.0,0.10101702064275742
1820s,birth,0.0,0.09943637996912003
1820s,bishop,0.45555555555555555,0.09823668748140335
1820s,courtroom,0.0,0.09779125452041626
1820s,possession,0.43333333333333335,0.09747759997844696
1820s,country,0.0,0.09661994129419327
1820s,prison,0.45555555555555555,0.09501633793115616
1820s,pensioner,0.43703703703703706,0.09442461282014847
1820s,introduction,0.0,0.09435678273439407
1820s,newspaper,0.43703703703703706,0.09297388792037964
1820s,physician,0.43703703703703706,0.09288658946752548
1820s,birthdate,0.0,0.09232117235660553
1820s,birthdate,0.0,0.09232117235660553
1820s,pastor,0.45555555555555555,0.09094737470149994
1820s,furniture,0.0,0.08992431312799454
1820s,interestrate,0.42777777777777776,0.08948689699172974
1820s,city,0.0,0.08878923207521439
1820s,nation,0.0,0.08843439817428589
1820s,government,0.0,0.08740008622407913
1820s,signatory,0.0,0.0866733118891716
1820s,religion,0.0,0.08664193749427795
1820s,institution,0.43030303030303035,0.0863724872469902
1820s,powerline,0.0,0.08610226213932037
1820s,obituary,0.0,0.0858382135629654
1820s,narrator,0.0,0.0847538635134697
1820s,convention,0.0,0.08426167815923691
1820s,biography,0.0,0.08420100808143616
1820s,house,0.4666666666666666,0.08381302654743195
1820s,publication,0.0,0.08321947604417801
1820s,sermon,0.0,0.08321816474199295
1820s,cuisine,0.44761904761904764,0.08317304402589798
1820s,memoir,0.0,0.08207099139690399
1820s,trader,0.0,0.0792698934674263
1820s,soldier,0.0,0.07835282385349274
1820s,gospel,0.45555555555555555,0.07798086851835251
1820s,escape,0.0,0.07677020132541656
1820s,inmate,0.0,0.07636599242687225
1820s,citation,0.0,0.07540375739336014
1820s,scene,0.0,0.07491781562566757
1820s,household,0.43703703703703706,0.07480355352163315
1820s,rebel,0.0,0.07461588829755783
1820s,liberty,0.0,0.07460980117321014
1820s,eradication,0.0,0.07376259565353394
1820s,pension,0.44761904761904764,0.0735531747341156
1820s,ship,0.0,0.07243064045906067
1820s,collector,0.0,0.0707554817199707
1820s,webdeveloper,0.0,0.07057210057973862
1820s,arrestee,0.44166666666666665,0.07007771730422974
1820s,activist,0.44166666666666665,0.06944382190704346
1820s,poem,0.0,0.06844048202037811
1820s,friendship,0.43333333333333335,0.06709828972816467
1820s,estate,0.0,0.06665736436843872
1820s,deceased,0.44166666666666665,0.06579979509115219
1820s,prince,0.0,0.06473137438297272
1820s,priest,0.45555555555555555,0.06441407650709152
1820s,recollection,0.0,0.06398789584636688
1820s,ontology,0.0,0.06287185102701187
1820s,branch,0.0,0.06031527742743492
1820s,family,0.0,0.059831734746694565
1820s,heming,0.0,0.05970335006713867
1820s,juror,0.0,0.059313613921403885
1820s,jurisdiction,0.42777777777777776,0.0585608147084713
1820s,ownership,0.43703703703703706,0.05824458971619606
1820s,artery,0.0,0.057850662618875504
1820s,state,0.0,0.05778278782963753
1820s,area,0.0,0.05651728808879852
1820s,artist,0.45555555555555555,0.05543533340096474
1820s,raid,0.0,0.05488380044698715
1820s,statue,0.0,0.05428537353873253
1820s,construction,0.42777777777777776,0.05379113554954529
1820s,majority,0.0,0.052926938980817795
1820s,dress,0.4666666666666666,0.05287881940603256
1820s,literacy,0.0,0.05280836299061775
1820s,major,0.0,0.05193565413355827
1820s,attempt,0.0,0.05121081322431564
1820s,infant,0.0,0.050812989473342896
1820s,election,0.0,0.05002093315124512
1820s,arrest,0.45555555555555555,0.04913995787501335
1820s,street,0.0,0.049058716744184494
1820s,violence,0.0,0.04834954813122749
1820s,captain,0.0,0.048077166080474854
1820s,parcel,0.0,0.0480288602411747
1820s,journalist,0.43333333333333335,0.04750727117061615
1820s,firstname,0.43703703703703706,0.04716488718986511
1820s,authority,0.0,0.04704819619655609
1820s,vessel,0.45555555555555555,0.04698293283581734
1820s,groom,0.0,0.04631655290722847
1820s,clothe,0.0,0.04567534476518631
1820s,sea,0.0,0.04519122838973999
1820s,arrestor,0.44166666666666665,0.04507187381386757
1820s,occupant,0.0,0.044416189193725586
1820s,captive,0.0,0.04438294842839241
1820s,plaintiff,0.0,0.04408736154437065
1820s,market,0.0,0.04345523938536644
1820s,passenger,0.43703703703703706,0.042817506939172745
1820s,viewpoint,0.0,0.04163786396384239
1820s,university,0.43333333333333335,0.04163558408617973
1820s,shift,0.0,0.04142168536782265
1820s,exhibit,0.0,0.041326746344566345
1820s,context,0.0,0.04042638838291168
1820s,auction,0.0,0.03977641463279724
1820s,spring,0.0,0.03951283171772957
1820s,story,0.0,0.03931785374879837
