Noun,Class,Jaro-Winkler_Score,Cosine_Sim_Score
slave,slave,1.0,1.0000001192092896
slave,slavery,0.9523809523809523,0.6472948789596558
slave,bondage,0.5619047619047619,0.620670735836029
slave,servant,0.565079365079365,0.5093278884887695
slave,prisoner,0.5499999999999999,0.49777960777282715
slave,punishment,0.5333333333333333,0.4926189184188843
slave,enslavement,0.6848484848484849,0.48281407356262207
slave,captive,0.6761904761904761,0.4660809338092804
slave,master,0.5888888888888889,0.43064290285110474
slave,slaveholder,0.9008264462809917,0.4190848767757416
slave,plantation,0.5333333333333333,0.4138640761375427
slave,emancipation,0.35555555555555557,0.4111790060997009
slave,wife,0.48333333333333334,0.40500497817993164
slave,woman,0.4666666666666666,0.3932396471500397
slave,girl,0.0,0.38852640986442566
slave,soldier,0.6761904761904761,0.3780580759048462
slave,prison,0.0,0.3778328597545624
slave,boy,0.0,0.373359352350235
slave,man,0.5111111111111111,0.37311699986457825
slave,father,0.5777777777777778,0.3719533383846283
slave,rebellion,0.37407407407407406,0.3669319450855255
slave,black,0.6,0.3657566010951996
slave,descendant,0.3666666666666667,0.35885918140411377
slave,mother,0.45555555555555555,0.3586184084415436
slave,abolitionist,0.35555555555555557,0.35851186513900757
slave,slaveowner,0.9166666666666667,0.3570735454559326
slave,laborer,0.6761904761904761,0.35456183552742004
slave,escape,0.7000000000000001,0.35053813457489014
slave,rebel,0.4666666666666666,0.3488156795501709
slave,merchant,0.3833333333333333,0.34829333424568176
slave,missionary,0.43333333333333335,0.3461636006832123
slave,society,0.5619047619047619,0.3456474840641022
slave,colony,0.45555555555555555,0.3441348373889923
slave,desire,0.5777777777777778,0.34373027086257935
slave,neighbor,0.44166666666666665,0.33691009879112244
slave,manumission,0.43030303030303035,0.3352753818035126
slave,struggle,0.5499999999999999,0.332950621843338
slave,war,0.5111111111111111,0.330545574426651
slave,inmate,0.5777777777777778,0.3297681212425232
slave,occupation,0.43333333333333335,0.32889798283576965
slave,freedom,0.44761904761904764,0.3244059681892395
slave,worker,0.45555555555555555,0.3233930468559265
slave,child,0.0,0.3208591043949127
slave,queen,0.4666666666666666,0.32050323486328125
slave,grandfather,0.43030303030303035,0.3203600347042084
slave,colonist,0.44166666666666665,0.3203490376472473
slave,victim,0.0,0.318684846162796
slave,foot,0.0,0.31824275851249695
slave,ancestor,0.5499999999999999,0.31706082820892334
slave,overseer,0.5499999999999999,0.3146449625492096
slave,abolition,0.37407407407407406,0.3135773837566376
slave,prince,0.45555555555555555,0.31136155128479004
slave,liberty,0.5619047619047619,0.30883514881134033
slave,fear,0.48333333333333334,0.30516913533210754
slave,princess,0.44166666666666665,0.3050844371318817
slave,instance,0.6583333333333333,0.3023514151573181
slave,power,0.4666666666666666,0.302101731300354
slave,human,0.4666666666666666,0.3020971715450287
slave,king,0.0,0.30067721009254456
slave,trader,0.5777777777777778,0.3001824915409088
slave,offender,0.44166666666666665,0.29936808347702026
slave,force,0.4666666666666666,0.29735812544822693
slave,blacksmith,0.5333333333333333,0.2971755266189575
slave,widow,0.0,0.2960888743400574
slave,life,0.6333333333333333,0.2959175705909729
slave,religion,0.3833333333333333,0.2950265407562256
slave,nation,0.45555555555555555,0.2946704924106598
slave,militia,0.44761904761904764,0.2941592037677765
slave,justice,0.5619047619047619,0.29231175780296326
slave,fate,0.6333333333333333,0.2916756570339203
slave,fugitive,0.5499999999999999,0.2914349436759949
slave,horse,0.4666666666666666,0.2911185026168823
slave,suffer,0.5777777777777778,0.2897467315196991
slave,marriage,0.5499999999999999,0.288516104221344
slave,sister,0.5777777777777778,0.28815707564353943
slave,kingdom,0.0,0.28781718015670776
slave,end,0.0,0.2867416739463806
slave,hero,0.0,0.28426963090896606
slave,time,0.48333333333333334,0.28318139910697937
slave,consequence,0.5272727272727272,0.28168216347694397
slave,state,0.76,0.28116828203201294
slave,enemy,0.0,0.28032055497169495
slave,death,0.4666666666666666,0.2799472212791443
slave,diary,0.4666666666666666,0.279593288898468
slave,priest,0.45555555555555555,0.2787908613681793
slave,thing,0.0,0.27849897742271423
slave,memory,0.0,0.27846425771713257
slave,world,0.0,0.27837392687797546
slave,scene,0.6,0.27336618304252625
slave,ship,0.48333333333333334,0.27125516533851624
slave,object,0.45555555555555555,0.27015477418899536
slave,preacher,0.3833333333333333,0.2692731022834778
slave,grave,0.7333333333333334,0.26924431324005127
slave,bride,0.4666666666666666,0.26898878812789917
slave,century,0.0,0.26776665449142456
slave,trade,0.6,0.2674099802970886
slave,exchange,0.5499999999999999,0.2667330503463745
slave,tale,0.6722222222222222,0.26648369431495667
slave,story,0.4666666666666666,0.26621201634407043
slave,pain,0.48333333333333334,0.26439985632896423
slave,continent,0.43703703703703706,0.26309528946876526
slave,status,0.5777777777777778,0.2627526819705963
slave,railroad,0.3833333333333333,0.2624800205230713
slave,believer,0.5472222222222222,0.26162490248680115
slave,face,0.6333333333333333,0.26042288541793823
slave,violence,0.5472222222222222,0.2599656581878662
slave,thousand,0.44166666666666665,0.2593378722667694
slave,country,0.0,0.2588260769844055
slave,island,0.7000000000000001,0.2583519518375397
slave,planter,0.6761904761904761,0.25817710161209106
slave,native,0.7000000000000001,0.25740644335746765
slave,system,0.5777777777777778,0.25737103819847107
slave,clothe,0.5777777777777778,0.25653141736984253
slave,reason,0.45555555555555555,0.25589096546173096
slave,mean,0.48333333333333334,0.2556919753551483
slave,manner,0.5777777777777778,0.25547319650650024
slave,politician,0.43333333333333335,0.2549259662628174
slave,possession,0.5333333333333333,0.2544136047363281
slave,relationship,0.5055555555555555,0.25362327694892883
slave,truth,0.0,0.2536105215549469
slave,person,0.0,0.2533073127269745
slave,abolitionism,0.35555555555555557,0.25235146284103394
slave,teacher,0.5619047619047619,0.25227853655815125
slave,belief,0.5777777777777778,0.24948571622371674
slave,lyric,0.4666666666666666,0.24842561781406403
slave,governor,0.5499999999999999,0.24776028096675873
slave,rest,0.0,0.24725614488124847
slave,spouse,0.5777777777777778,0.2470671385526657
slave,public,0.45555555555555555,0.24684882164001465
slave,attempt,0.5619047619047619,0.24605539441108704
slave,animal,0.45555555555555555,0.2459975779056549
slave,narrator,0.44166666666666665,0.2454550713300705
slave,collector,0.5407407407407407,0.24468588829040527
slave,fact,0.48333333333333334,0.24437855184078217
slave,couple,0.45555555555555555,0.24407699704170227
slave,carpenter,0.5407407407407407,0.24287380278110504
slave,government,0.5333333333333333,0.2415478676557541
slave,character,0.5407407407407407,0.24128109216690063
slave,gender,0.45555555555555555,0.2404959797859192
slave,crime,0.4666666666666666,0.23982615768909454
slave,witness,0.44761904761904764,0.23871612548828125
slave,raid,0.48333333333333334,0.23841014504432678
slave,wage,0.6333333333333333,0.23684647679328918
slave,situation,0.5407407407407407,0.23552045226097107
slave,owner,0.4666666666666666,0.23528295755386353
slave,set,0.5111111111111111,0.23523801565170288
slave,reward,0.45555555555555555,0.2349662482738495
slave,job,0.0,0.2349061667919159
slave,circumstance,0.0,0.23451516032218933
slave,whole,0.4666666666666666,0.2343231588602066
slave,poem,0.0,0.23357239365577698
slave,house,0.4666666666666666,0.23351670801639557
slave,instruction,0.43030303030303035,0.2327839732170105
slave,authority,0.43703703703703706,0.23245221376419067
slave,train,0.4666666666666666,0.2323075234889984
slave,party,0.4666666666666666,0.23179972171783447
slave,deceased,0.3833333333333333,0.23177573084831238
slave,independence,0.42777777777777776,0.23122811317443848
slave,blood,0.4666666666666666,0.230803981423378
slave,write,0.4666666666666666,0.23076508939266205
slave,cause,0.6,0.22961769998073578
slave,cause,0.6,0.22961769998073578
slave,birth,0.0,0.2288924604654312
slave,pilgrim,0.44761904761904764,0.22798554599285126
slave,household,0.5407407407407407,0.2277160882949829
slave,homeland,0.5472222222222222,0.22709329426288605
slave,carriage,0.5499999999999999,0.22694812715053558
slave,wagon,0.4666666666666666,0.22694653272628784
slave,word,0.0,0.22676077485084534
