Verb,Predicate,Jaro-Winkler_Score,Cosine_Sim_Score
correspond,probability,0.29393939393939394,0.5048766136169434
correspond,coordinate,0.6,0.498087078332901
correspond,individual,0.39999999999999997,0.4858904480934143
correspond,dimension,0.5314814814814816,0.47557783126831055
correspond,input,0.43333333333333335,0.4734969437122345
correspond,manner,0.3444444444444444,0.47200241684913635
correspond,frequency,0.5444444444444444,0.4643946588039398
correspond,object,0.48888888888888893,0.44712701439857483
correspond,basis,0.43333333333333335,0.4405291974544525
correspond,number,0.3444444444444444,0.43689194321632385
correspond,fraction,0.5499999999999999,0.43303608894348145
correspond,instance,0.44722222222222224,0.43103617429733276
correspond,context,0.5761904761904763,0.42942169308662415
correspond,integer,0.32857142857142857,0.42535704374313354
correspond,output,0.5111111111111111,0.4233483076095581
correspond,quantity,0.0,0.4196530878543854
correspond,portion,0.6571428571428571,0.41520956158638
correspond,origin,0.6,0.412581205368042
correspond,consequence,0.5848484848484848,0.4114111661911011
correspond,component,0.6444444444444444,0.4103446304798126
correspond,order,0.65,0.39996498823165894
correspond,representation,0.5904761904761905,0.3962602913379669
correspond,address,0.5761904761904763,0.394808292388916
correspond,change,0.5111111111111111,0.39145973324775696
correspond,text,0.45,0.38878828287124634
correspond,objective,0.4333333333333333,0.38690200448036194
correspond,duration,0.5583333333333333,0.38536304235458374
correspond,value,0.43333333333333335,0.3846014142036438
correspond,respect,0.6571428571428571,0.38111525774002075
correspond,result,0.6,0.37815943360328674
correspond,shape,0.3666666666666667,0.3752208948135376
correspond,document,0.5499999999999999,0.37225815653800964
correspond,shift,0.0,0.3719261884689331
correspond,point,0.43333333333333335,0.3718690574169159
correspond,symbol,0.4222222222222222,0.37085413932800293
correspond,datum,0.0,0.36900725960731506
correspond,intensity,0.4333333333333333,0.36878225207328796
correspond,region,0.6055555555555555,0.3669208288192749
correspond,alphabet,0.31666666666666665,0.364181786775589
correspond,entity,0.4222222222222222,0.36034879088401794
correspond,participant,0.5242424242424243,0.35068273544311523
correspond,principle,0.4481481481481482,0.34930574893951416
correspond,position,0.6333333333333333,0.3481094539165497
correspond,distribution,0.49444444444444446,0.34737423062324524
correspond,figure,0.5111111111111111,0.3453829288482666
correspond,mean,0.45,0.3425990343093872
correspond,subject,0.4142857142857143,0.34247541427612305
correspond,purpose,0.6047619047619048,0.34160152077674866
correspond,instruction,0.5045454545454545,0.33990761637687683
correspond,user,0.5722222222222223,0.3396657407283783
correspond,perception,0.6777777777777777,0.3392733335494995
correspond,circumstance,0.5777777777777778,0.33837446570396423
correspond,level,0.43333333333333335,0.33557623624801636
correspond,outcome,0.4904761904761905,0.334397554397583
correspond,material,0.31666666666666665,0.3333078920841217
correspond,target,0.5111111111111111,0.32899487018585205
correspond,gender,0.3444444444444444,0.32801005244255066
correspond,detail,0.4222222222222222,0.32473644614219666
correspond,string,0.5111111111111111,0.32343167066574097
correspond,location,0.5499999999999999,0.3207663893699646
correspond,location,0.5499999999999999,0.3207663893699646
correspond,information,0.5878787878787879,0.320353239774704
correspond,rank,0.45,0.31874150037765503
correspond,set,0.4777777777777778,0.3182099461555481
correspond,language,0.4083333333333334,0.3147866427898407
correspond,viewpoint,0.5314814814814816,0.31386539340019226
correspond,word,0.5666666666666667,0.3136904835700989
correspond,activity,0.4083333333333334,0.31351009011268616
correspond,transaction,0.5878787878787879,0.31217512488365173
correspond,conclusion,0.6666666666666666,0.3111603260040283
correspond,image,0.43333333333333335,0.3099328577518463
correspond,difficulty,0.0,0.3091789186000824
correspond,desire,0.48888888888888893,0.30502963066101074
correspond,constellation,0.6316239316239316,0.30471688508987427
correspond,influence,0.4740740740740741,0.30437442660331726
correspond,write,0.5333333333333333,0.3033319115638733
correspond,account,0.5761904761904763,0.30246782302856445
correspond,period,0.6055555555555555,0.3023388683795929
correspond,symptom,0.32857142857142857,0.30141007900238037
correspond,message,0.49523809523809526,0.3006702661514282
correspond,fact,0.45,0.29798850417137146
correspond,color,0.65,0.29760584235191345
correspond,ability,0.0,0.29673826694488525
correspond,destination,0.5045454545454545,0.2957863509654999
correspond,thousand,0.6333333333333333,0.2957334518432617
correspond,task,0.45,0.2950713634490967
correspond,human,0.43333333333333335,0.29227447509765625
correspond,person,0.7111111111111112,0.2922099530696869
correspond,database,0.31666666666666665,0.2918989956378937
correspond,type,0.39999999999999997,0.2913745939731598
correspond,continent,0.5314814814814816,0.2911878824234009
correspond,ancestor,0.5750000000000001,0.2900930643081665
correspond,knowledge,0.5444444444444444,0.2887968420982361
correspond,unit,0.0,0.28876009583473206
correspond,size,0.45,0.2882167398929596
correspond,content,0.6571428571428571,0.2873041331768036
correspond,belief,0.4222222222222222,0.28684473037719727
correspond,relationship,0.5333333333333333,0.28623688220977783
correspond,majority,0.48333333333333334,0.2838968336582184
correspond,issuer,0.48888888888888893,0.28220638632774353
correspond,state,0.43333333333333335,0.2800903916358948
correspond,memory,0.48888888888888893,0.27985602617263794
correspond,marker,0.48888888888888893,0.27985432744026184
correspond,page,0.45,0.2784201204776764
correspond,request,0.5761904761904763,0.27445656061172485
correspond,focus,0.5222222222222221,0.2741660475730896
correspond,population,0.6,0.2737722098827362
correspond,status,0.4222222222222222,0.272682249546051
correspond,currency,0.7375,0.27208569645881653
correspond,pair,0.45,0.270653635263443
correspond,source,0.6055555555555555,0.27033889293670654
correspond,cause,0.5222222222222221,0.27021390199661255
correspond,cause,0.5222222222222221,0.27021390199661255
correspond,character,0.5444444444444444,0.267937034368515
correspond,exhibit,0.4142857142857143,0.26726600527763367
correspond,verse,0.5222222222222221,0.2671543061733246
correspond,factor,0.6,0.2671152353286743
correspond,resolution,0.6222222222222222,0.2663377821445465
correspond,parcel,0.48888888888888893,0.2660079598426819
correspond,response,0.6722222222222222,0.2652226984500885
correspond,patient,0.49523809523809526,0.26516538858413696
correspond,interest,0.44722222222222224,0.2639029026031494
correspond,manuscript,0.4222222222222222,0.2637832760810852
correspond,authority,0.4740740740740741,0.26366662979125977
correspond,invoice,0.49523809523809526,0.2620663344860077
correspond,effect,0.3444444444444444,0.26109620928764343
correspond,condition,0.6148148148148148,0.2598816454410553
correspond,reason,0.6444444444444445,0.2598419487476349
correspond,line,0.45,0.2597905397415161
correspond,process,0.6714285714285714,0.25931239128112793
correspond,place,0.5333333333333333,0.2584242522716522
correspond,recipient,0.6185185185185186,0.2575494945049286
correspond,end,0.4777777777777778,0.2574346959590912
correspond,use,0.45555555555555555,0.2556919753551483
correspond,reader,0.48888888888888893,0.2551405131816864
correspond,ontology,0.48333333333333334,0.2548306882381439
correspond,item,0.45,0.25444915890693665
correspond,list,0.45,0.25201886892318726
correspond,field,0.43333333333333335,0.2517563998699188
correspond,study,0.0,0.2514733672142029
correspond,jurisdiction,0.5722222222222223,0.2512170672416687
correspond,movement,0.5583333333333333,0.2510192096233368
correspond,degree,0.3444444444444444,0.2503563165664673
correspond,minor,0.5333333333333333,0.24848929047584534
correspond,parent,0.6,0.24777041375637054
correspond,specialization,0.565079365079365,0.2467622458934784
correspond,suffer,0.3444444444444444,0.24565209448337555
correspond,contribution,0.638888888888889,0.24508139491081238
correspond,force,0.65,0.244233638048172
correspond,attention,0.4333333333333333,0.24420931935310364
correspond,medium,0.4222222222222222,0.2440958321094513
correspond,situation,0.4740740740740741,0.24405862390995026
correspond,recollection,0.5888888888888889,0.24356709420681
correspond,religion,0.6333333333333333,0.2432754933834076
correspond,institution,0.5242424242424243,0.24316763877868652
correspond,system,0.3444444444444444,0.2423119693994522
correspond,dialect,0.4142857142857143,0.24226371943950653
correspond,time,0.45,0.2416888177394867
correspond,publication,0.46060606060606063,0.24144592881202698
correspond,occasion,0.6416666666666667,0.23821598291397095
correspond,argument,0.5583333333333333,0.23653823137283325
correspond,truth,0.43333333333333335,0.23608998954296112
correspond,background,0.6666666666666666,0.23536314070224762
correspond,association,0.5848484848484848,0.23390449583530426
correspond,category,0.5499999999999999,0.23344221711158752
correspond,descendant,0.6,0.23265011608600616
correspond,view,0.45,0.23254026472568512
correspond,resource,0.5750000000000001,0.2323557287454605
correspond,responsibility,0.565079365079365,0.23220185935497284
correspond,exchange,0.44722222222222224,0.23155640065670013
correspond,donor,0.5222222222222221,0.2314295917749405
correspond,feature,0.32857142857142857,0.23086953163146973
correspond,reward,0.6055555555555555,0.2307358682155609
correspond,adulthood,0.4740740740740741,0.23014315962791443
correspond,environment,0.5045454545454545,0.2298182100057602
correspond,right,0.43333333333333335,0.22920812666416168
correspond,statement,0.4740740740740741,0.22862541675567627
correspond,asset,0.3666666666666667,0.22827760875225067
correspond,rest,0.6833333333333332,0.22752933204174042
