Verb,Predicate,Jaro-Winkler_Score,Cosine_Sim_Score
engage,focus,0.0,0.5367006063461304
engage,opportunity,0.0,0.5327714681625366
engage,desire,0.5555555555555555,0.5167214870452881
engage,manner,0.5555555555555555,0.4988495111465454
engage,ability,0.0,0.47961777448654175
engage,force,0.45555555555555555,0.4785950183868408
engage,objective,0.5185185185185185,0.47496679425239563
engage,attempt,0.4365079365079365,0.4719718396663666
engage,conversation,0.47222222222222215,0.47092878818511963
engage,purpose,0.4365079365079365,0.4693056046962738
engage,responsibility,0.4920634920634921,0.46691209077835083
engage,audience,0.5277777777777778,0.465842068195343
engage,attention,0.5,0.4530278146266937
engage,participant,0.41919191919191917,0.4506224989891052
engage,effort,0.4444444444444444,0.4488318860530853
engage,individual,0.4222222222222222,0.4402260184288025
engage,action,0.0,0.43688493967056274
engage,struggle,0.625,0.4333876967430115
engage,practice,0.5277777777777778,0.42992931604385376
engage,help,0.47222222222222215,0.42817381024360657
engage,respect,0.5396825396825397,0.42647892236709595
engage,violence,0.4305555555555555,0.4262195825576782
engage,public,0.0,0.42507097125053406
engage,knowledge,0.5,0.4179973602294922
engage,community,0.0,0.4174387753009796
engage,society,0.4365079365079365,0.41552188992500305
engage,part,0.47222222222222215,0.40802398324012756
engage,support,0.0,0.4022297263145447
engage,use,0.5,0.39991557598114014
engage,behalf,0.5555555555555555,0.3977362811565399
engage,classroom,0.4259259259259259,0.3970423638820648
engage,relationship,0.5,0.3968634605407715
engage,influence,0.5185185185185185,0.3961397707462311
engage,context,0.5396825396825397,0.39612168073654175
engage,literacy,0.5277777777777778,0.39127832651138306
engage,interest,0.5138888888888888,0.39049890637397766
engage,activity,0.4305555555555555,0.38549330830574036
engage,mission,0.0,0.38434261083602905
engage,mission,0.0,0.38434261083602905
engage,coordinate,0.5111111111111111,0.38367435336112976
engage,chance,0.5555555555555555,0.38269150257110596
engage,faculty,0.4365079365079365,0.3826354146003723
engage,task,0.47222222222222215,0.3804701268672943
engage,impact,0.4444444444444444,0.37961050868034363
engage,position,0.0,0.379133015871048
engage,person,0.4444444444444444,0.3782386779785156
engage,organization,0.47222222222222215,0.3759024739265442
engage,change,0.6944444444444443,0.37480515241622925
engage,activism,0.4305555555555555,0.3744145333766937
engage,skill,0.0,0.3730962872505188
engage,freedom,0.5396825396825397,0.3717980980873108
engage,feel,0.47222222222222215,0.3717147409915924
engage,reward,0.5555555555555555,0.37128737568855286
engage,belief,0.5555555555555555,0.37070608139038086
engage,end,0.6666666666666666,0.37067747116088867
engage,fear,0.611111111111111,0.37041306495666504
engage,assistance,0.5111111111111111,0.36833494901657104
engage,witness,0.5396825396825397,0.3673993945121765
