Verb,Predicate,Jaro-Winkler_Score,Cosine_Sim_Score
extract,ingredient,0.46507936507936504,0.5054882764816284
extract,herb,0.5952380952380952,0.5045274496078491
extract,fruit,0.3952380952380952,0.4339790940284729
extract,plant,0.3952380952380952,0.40774405002593994
extract,fraction,0.5238095238095238,0.396076500415802
extract,content,0.5238095238095238,0.39580363035202026
extract,use,0.4920634920634921,0.3634992241859436
extract,component,0.41798941798941797,0.36191004514694214
extract,source,0.5396825396825397,0.36056458950042725
extract,quantity,0.4900793650793651,0.35175177454948425
extract,tree,0.6150793650793651,0.34483158588409424
extract,ability,0.42857142857142855,0.3356669545173645
extract,whole,0.0,0.3340422213077545
extract,conversion,0.49523809523809526,0.3316883146762848
extract,tool,0.46428571428571425,0.32989785075187683
extract,output,0.5396825396825397,0.3293021023273468
extract,medium,0.4365079365079365,0.3236471712589264
extract,recipe,0.4365079365079365,0.3218271732330322
extract,product,0.6190476190476191,0.31927672028541565
extract,process,0.5238095238095238,0.3120141327381134
extract,text,0.6150793650793651,0.30946773290634155
extract,database,0.3452380952380952,0.30509546399116516
extract,effect,0.6428571428571429,0.30350255966186523
extract,purpose,0.42857142857142855,0.3017708659172058
extract,drink,0.44761904761904764,0.2987580895423889
extract,instance,0.6011904761904762,0.2980824410915375
extract,treatment,0.6899470899470899,0.28216859698295593
extract,water,0.5619047619047619,0.28082460165023804
extract,activity,0.5119047619047619,0.2781485617160797
extract,document,0.5119047619047619,0.27726462483406067
extract,image,0.44761904761904764,0.27517232298851013
extract,help,0.46428571428571425,0.27234917879104614
extract,blood,0.0,0.2707486152648926
extract,result,0.5396825396825397,0.2704141438007355
extract,input,0.44761904761904764,0.2648766338825226
extract,order,0.44761904761904764,0.2643846571445465
extract,flowering,0.41798941798941797,0.2635405361652374
extract,information,0.5670995670995671,0.26341965794563293
extract,software,0.4900793650793651,0.26100021600723267
extract,individual,0.4142857142857143,0.2541806101799011
extract,script,0.5396825396825397,0.25396424531936646
extract,origin,0.4365079365079365,0.2539321482181549
extract,attempt,0.5238095238095238,0.2521939277648926
extract,material,0.6071428571428571,0.2505777180194855
extract,task,0.46428571428571425,0.2502703368663788
extract,basis,0.0,0.24920916557312012
extract,user,0.5952380952380952,0.24902556836605072
extract,ground,0.4365079365079365,0.2486429065465927
extract,research,0.6071428571428571,0.24848316609859467
extract,type,0.46428571428571425,0.24787040054798126
extract,aid,0.0,0.24779494106769562
extract,diary,0.3952380952380952,0.24686306715011597
extract,heat,0.6150793650793651,0.24546237289905548
extract,flower,0.4365079365079365,0.24203699827194214
extract,version,0.5238095238095238,0.2398698776960373
extract,option,0.4365079365079365,0.23905059695243835
extract,trial,0.6761904761904761,0.23895364999771118
extract,distribution,0.5595238095238095,0.2389306277036667
extract,report,0.6428571428571429,0.23519301414489746
extract,background,0.46507936507936504,0.23484507203102112
extract,meal,0.5952380952380952,0.2340436428785324
extract,fact,0.46428571428571425,0.23353543877601624
extract,word,0.46428571428571425,0.23098991811275482
extract,strength,0.6071428571428571,0.22767360508441925
extract,pain,0.0,0.22754405438899994
extract,value,0.0,0.22739620506763458
extract,context,0.5238095238095238,0.2262856811285019
extract,agent,0.5619047619047619,0.22610138356685638
extract,truth,0.5619047619047619,0.22584253549575806
extract,native,0.4365079365079365,0.2251046597957611
extract,objective,0.4761904761904761,0.2244122326374054
extract,list,0.46428571428571425,0.22395874559879303
extract,manner,0.4365079365079365,0.22136203944683075
extract,target,0.6428571428571429,0.22108449041843414
extract,drag,0.5952380952380952,0.22066465020179749
extract,system,0.4365079365079365,0.21982793509960175
extract,study,0.44761904761904764,0.2195875197649002
extract,size,0.0,0.21957820653915405
extract,energy,0.5396825396825397,0.21956892311573029
extract,object,0.5396825396825397,0.21940109133720398
extract,manuscript,0.5738095238095239,0.21934184432029724
extract,portion,0.35714285714285715,0.21786531805992126
extract,knowledge,0.0,0.2177809178829193
extract,write,0.3952380952380952,0.21640008687973022
extract,loss,0.0,0.2154141068458557
extract,read,0.5952380952380952,0.21508993208408356
extract,string,0.5396825396825397,0.21504506468772888
extract,resource,0.4900793650793651,0.2136211097240448
extract,access,0.0,0.21339234709739685
extract,response,0.3452380952380952,0.21145333349704742
extract,human,0.44761904761904764,0.21126553416252136
extract,dessert,0.6190476190476191,0.208441823720932
