Verb,Predicate,Jaro-Winkler_Score,Cosine_Sim_Score
baptize,baptism,0.9047619047619049,0.5743517279624939
baptize,clothe,0.5396825396825397,0.4163752794265747
baptize,believer,0.6011904761904762,0.379189670085907
baptize,blessing,0.5119047619047619,0.354205846786499
baptize,congregation,0.44841269841269843,0.3483080565929413
baptize,gospel,0.5396825396825397,0.3411937355995178
baptize,priest,0.5317460317460317,0.3383491039276123
baptize,preacher,0.4900793650793651,0.3266485631465912
baptize,bishop,0.4365079365079365,0.32153910398483276
baptize,missionary,0.4142857142857143,0.2863418459892273
baptize,witness,0.5238095238095238,0.28476783633232117
baptize,pastor,0.5317460317460317,0.28167617321014404
baptize,church,0.0,0.28133177757263184
baptize,circumstance,0.44841269841269843,0.2750374972820282
baptize,diocese,0.42857142857142855,0.2620844841003418
baptize,water,0.5619047619047619,0.2550102770328522
baptize,verse,0.44761904761904764,0.25499391555786133
baptize,drink,0.44761904761904764,0.2536064684391022
baptize,servant,0.0,0.2523399293422699
baptize,prayer,0.5317460317460317,0.2516311705112457
baptize,pilgrim,0.5238095238095238,0.24774757027626038
baptize,sermon,0.0,0.2403915524482727
baptize,infant,0.5396825396825397,0.23791195452213287
baptize,grandchild,0.49523809523809526,0.23616145551204681
baptize,overseer,0.4226190476190476,0.23333895206451416
baptize,recollection,0.44841269841269843,0.2293955236673355
baptize,pilgrimage,0.5761904761904763,0.22488705813884735
baptize,authority,0.5873015873015873,0.22253479063510895
baptize,testimony,0.5026455026455027,0.21312680840492249
baptize,consequence,0.41125541125541126,0.21284277737140656
baptize,ancestor,0.4900793650793651,0.20710740983486176
baptize,truth,0.44761904761904764,0.20567497611045837
baptize,desire,0.5396825396825397,0.19836506247520447
baptize,belief,0.6428571428571429,0.19808243215084076
baptize,grave,0.5619047619047619,0.19669871032238007
baptize,dialect,0.5238095238095238,0.195957750082016
baptize,groom,0.0,0.19469986855983734
baptize,spouse,0.5396825396825397,0.19409199059009552
baptize,father,0.6428571428571429,0.19271047413349152
baptize,bride,0.6761904761904761,0.18898466229438782
baptize,household,0.41798941798941797,0.1874651461839676
baptize,religion,0.4226190476190476,0.18694619834423065
baptize,word,0.0,0.1863427758216858
baptize,counsel,0.42857142857142855,0.18364882469177246
baptize,occasion,0.5119047619047619,0.18202407658100128
baptize,preface,0.5238095238095238,0.18075920641422272
baptize,kingdom,0.0,0.18071559071540833
baptize,grandparent,0.5670995670995671,0.17774920165538788
baptize,prince,0.6428571428571429,0.17771542072296143
baptize,blood,0.44761904761904764,0.17605163156986237
baptize,jurisdiction,0.31746031746031744,0.17582453787326813
baptize,invitation,0.46507936507936504,0.17459559440612793
baptize,suffer,0.4365079365079365,0.1729760468006134
baptize,deceased,0.3452380952380952,0.17285020649433136
baptize,manner,0.5396825396825397,0.17120082676410675
baptize,adulthood,0.5026455026455027,0.16791073977947235
baptize,combatant,0.5873015873015873,0.16577573120594025
baptize,datum,0.5619047619047619,0.16559042036533356
baptize,birth,0.5619047619047619,0.1646023839712143
baptize,descendant,0.4142857142857143,0.16447940468788147
baptize,judgment,0.4226190476190476,0.1641482412815094
baptize,child,0.44761904761904764,0.1630547046661377
baptize,promise,0.6190476190476191,0.16045686602592468
baptize,punishment,0.5761904761904763,0.1587279587984085
baptize,baby,0.5952380952380952,0.15757209062576294
baptize,signatory,0.4761904761904761,0.15640421211719513
baptize,reason,0.4365079365079365,0.15545450150966644
baptize,firstname,0.4761904761904761,0.1529606282711029
baptize,origin,0.4365079365079365,0.15267279744148254
baptize,cave,0.46428571428571425,0.15222473442554474
baptize,person,0.4365079365079365,0.15216279029846191
baptize,arrestor,0.4900793650793651,0.15135473012924194
baptize,principle,0.5873015873015873,0.15108448266983032
baptize,honor,0.0,0.14846035838127136
baptize,widow,0.0,0.14822521805763245
baptize,marriage,0.6011904761904762,0.147375226020813
baptize,beneficiary,0.45598845598845594,0.14573706686496735
baptize,grandfather,0.5670995670995671,0.14192596077919006
baptize,aid,0.4920634920634921,0.1418616771697998
baptize,favor,0.44761904761904764,0.1416933387517929
baptize,permission,0.49523809523809526,0.14159320294857025
baptize,conversion,0.32857142857142857,0.14154168963432312
baptize,manumission,0.48917748917748916,0.1408907175064087
baptize,slaveholder,0.48917748917748916,0.14072223007678986
baptize,boy,0.4920634920634921,0.13975107669830322
baptize,sea,0.4920634920634921,0.13961909711360931
baptize,purpose,0.5238095238095238,0.13913285732269287
baptize,mother,0.5396825396825397,0.1386861503124237
baptize,thousand,0.4226190476190476,0.13797429203987122
baptize,conclusion,0.4142857142857143,0.13664200901985168
baptize,ocean,0.44761904761904764,0.13561102747917175
baptize,behalf,0.5396825396825397,0.13554733991622925
baptize,quantity,0.6011904761904762,0.1355091631412506
baptize,account,0.42857142857142855,0.13519549369812012
baptize,offence,0.42857142857142855,0.134906604886055
baptize,neighbor,0.4226190476190476,0.13469263911247253
baptize,rest,0.46428571428571425,0.13275593519210815
baptize,lastname,0.6011904761904762,0.13168573379516602
baptize,fire,0.0,0.13163122534751892
baptize,stalactite,0.5738095238095239,0.13115987181663513
baptize,institution,0.32251082251082247,0.13109393417835236
baptize,funeral,0.0,0.13078099489212036
baptize,ceremony,0.4226190476190476,0.13054513931274414
baptize,scholar,0.0,0.12974616885185242
baptize,instruction,0.32251082251082247,0.12958891689777374
baptize,vessel,0.4365079365079365,0.12917332351207733
baptize,death,0.5619047619047619,0.12876960635185242
baptize,duty,0.46428571428571425,0.12845860421657562
baptize,duty,0.46428571428571425,0.12845860421657562
baptize,ability,0.5476190476190476,0.12818719446659088
baptize,abolitionism,0.4682539682539682,0.12795843183994293
baptize,birthdate,0.5886243386243386,0.1276649832725525
baptize,birthdate,0.5886243386243386,0.1276649832725525
baptize,fact,0.5952380952380952,0.1273493617773056
baptize,narrator,0.5119047619047619,0.12650173902511597
baptize,cause,0.5619047619047619,0.12388893961906433
baptize,cause,0.5619047619047619,0.12388893961906433
baptize,rebellion,0.4761904761904761,0.12376772612333298
baptize,man,0.4920634920634921,0.12368002533912659
baptize,wife,0.0,0.1235622763633728
baptize,viewpoint,0.335978835978836,0.12356038391590118
baptize,gift,0.46428571428571425,0.1235555112361908
baptize,smoke,0.44761904761904764,0.12277650833129883
baptize,smallpox,0.5119047619047619,0.12251219153404236
baptize,alphabet,0.6011904761904762,0.12087170779705048
baptize,continent,0.5873015873015873,0.12054181098937988
baptize,blacksmith,0.5761904761904763,0.12038995325565338
baptize,abolition,0.5052910052910052,0.11943043023347855
baptize,cemetery,0.3452380952380952,0.11931408196687698
baptize,attempt,0.5238095238095238,0.11824013292789459
baptize,arrestee,0.4900793650793651,0.11745351552963257
baptize,river,0.0,0.11743240058422089
baptize,king,0.0,0.1173330619931221
baptize,birthplace,0.6714285714285714,0.11724972724914551
baptize,mean,0.46428571428571425,0.11700119078159332
baptize,charge,0.5396825396825397,0.11650952696800232
baptize,enslavement,0.48917748917748916,0.11586246639490128
baptize,responsibility,0.43650793650793646,0.11528105288743973
baptize,captive,0.8095238095238096,0.1152283102273941
baptize,heat,0.5952380952380952,0.11506272852420807
baptize,issuer,0.4365079365079365,0.11487129330635071
baptize,slavery,0.5238095238095238,0.11456049233675003
baptize,petition,0.6011904761904762,0.1145290657877922
baptize,thing,0.44761904761904764,0.11420556902885437
baptize,reward,0.4365079365079365,0.11350222676992416
baptize,enemy,0.0,0.1125628873705864
baptize,doctor,0.4365079365079365,0.1115279272198677
baptize,greeting,0.4900793650793651,0.11135691404342651
baptize,biographer,0.6714285714285714,0.11134140938520432
baptize,regiment,0.5119047619047619,0.11038278043270111
baptize,superpower,0.49523809523809526,0.1102231964468956
baptize,activity,0.6011904761904762,0.10988912731409073
baptize,residence,0.5026455026455027,0.10976967960596085
baptize,judge,0.44761904761904764,0.10952737927436829
baptize,enslaver,0.5119047619047619,0.10927579551935196
baptize,cabin,0.565079365079365,0.10856958478689194
baptize,fear,0.46428571428571425,0.10853645205497742
baptize,controversy,0.48917748917748916,0.10832394659519196
baptize,gpa,0.48412698412698413,0.10617763549089432
baptize,expedition,0.5738095238095239,0.10611263662576675
baptize,sister,0.5396825396825397,0.10599614679813385
baptize,rebel,0.44761904761904764,0.1058088168501854
baptize,planter,0.6309523809523809,0.10496485233306885
baptize,carpenter,0.5886243386243386,0.1048400029540062
baptize,arrival,0.5238095238095238,0.10462873429059982
baptize,use,0.0,0.10436562448740005
baptize,argument,0.5119047619047619,0.10436047613620758
baptize,camp,0.5952380952380952,0.10422950237989426
baptize,basis,0.6761904761904761,0.10375342518091202
baptize,occupant,0.4226190476190476,0.10300763696432114
baptize,slaveowner,0.49523809523809526,0.10291796922683716
baptize,troop,0.44761904761904764,0.10249122977256775
baptize,dish,0.0,0.10217655450105667
baptize,opportunity,0.5670995670995671,0.10181699693202972
baptize,prisoner,0.6011904761904762,0.10147450119256973
baptize,possession,0.46507936507936504,0.10075806081295013
baptize,brigade,0.6190476190476191,0.10043086856603622
baptize,emancipation,0.5515873015873015,0.10026243329048157
baptize,interestrate,0.44841269841269843,0.09950045496225357
baptize,help,0.46428571428571425,0.0993720293045044
baptize,respect,0.5238095238095238,0.09933168441057205
baptize,emergency,0.41798941798941797,0.09835492074489594
baptize,flowering,0.335978835978836,0.09815561771392822
baptize,warrant,0.42857142857142855,0.0979280024766922
baptize,timezone,0.6071428571428571,0.09666063636541367
baptize,manuscript,0.49523809523809526,0.09652251750230789
baptize,whole,0.44761904761904764,0.09591806679964066
baptize,soldier,0.5238095238095238,0.09589944779872894
baptize,strength,0.5119047619047619,0.09588675200939178
baptize,nation,0.6428571428571429,0.09575611352920532
baptize,instance,0.4900793650793651,0.0957408919930458
baptize,meal,0.46428571428571425,0.09572974592447281
baptize,idea,0.46428571428571425,0.09569232910871506
baptize,fruit,0.3952380952380952,0.09519186615943909
baptize,physician,0.5026455026455027,0.09425745159387589
baptize,place,0.565079365079365,0.09397049993276596
baptize,absorbency,0.46507936507936504,0.09381574392318726
baptize,audience,0.6011904761904762,0.09376860409975052
baptize,laborer,0.5079365079365079,0.09310183674097061
baptize,entity,0.5396825396825397,0.0930013358592987
baptize,victim,0.5396825396825397,0.09261273592710495
baptize,influence,0.41798941798941797,0.09230377525091171
baptize,merchant,0.0,0.09228937327861786
baptize,conversation,0.44841269841269843,0.09212035685777664
baptize,escape,0.6428571428571429,0.09157653898000717
baptize,order,0.0,0.09151319414377213
baptize,house,0.44761904761904764,0.09122449159622192
baptize,attendee,0.6011904761904762,0.09118808060884476
baptize,day,0.4920634920634921,0.09101393818855286
baptize,situation,0.4761904761904761,0.09033718705177307
baptize,rank,0.46428571428571425,0.08985587954521179
baptize,friendship,0.49523809523809526,0.089792400598526
baptize,ontology,0.4226190476190476,0.0897810086607933
baptize,seamstress,0.5761904761904763,0.0896407887339592
baptize,master,0.6428571428571429,0.08935359865427017
baptize,force,0.44761904761904764,0.08921226114034653
baptize,knowledge,0.41798941798941797,0.08836444467306137
baptize,feel,0.0,0.08767613023519516
baptize,historian,0.335978835978836,0.08767267316579819
baptize,abolitionist,0.4682539682539682,0.08758415281772614
baptize,power,0.44761904761904764,0.08746291697025299
baptize,struggle,0.5119047619047619,0.08691535890102386
baptize,statement,0.4761904761904761,0.086695596575737
baptize,defendant,0.41798941798941797,0.08630745112895966
baptize,mission,0.42857142857142855,0.08601807802915573
baptize,mission,0.42857142857142855,0.08601807802915573
baptize,write,0.565079365079365,0.08578091859817505
baptize,family,0.5396825396825397,0.08575795590877533
baptize,life,0.0,0.08529524505138397
baptize,governor,0.4226190476190476,0.0851602703332901
baptize,pensioner,0.5873015873015873,0.08508697897195816
baptize,acre,0.46428571428571425,0.08427027612924576
baptize,metallurgy,0.32857142857142857,0.08418436348438263
baptize,colonist,0.4226190476190476,0.08338011801242828
baptize,agent,0.5619047619047619,0.08313144743442535
baptize,ink,0.0,0.08257200568914413
baptize,request,0.42857142857142855,0.08253896236419678
baptize,crowd,0.0,0.08235727995634079
baptize,tourguide,0.5873015873015873,0.08220598101615906
baptize,ingredient,0.49523809523809526,0.08200806379318237
baptize,arrest,0.5396825396825397,0.08168946951627731
baptize,object,0.5396825396825397,0.08016657084226608
baptize,point,0.565079365079365,0.08003496378660202
baptize,think,0.44761904761904764,0.07884048670530319
baptize,justice,0.6190476190476191,0.0784585103392601
baptize,task,0.46428571428571425,0.07762530446052551
baptize,decisionmaker,0.3131868131868132,0.07755038142204285
baptize,majority,0.4900793650793651,0.07738062739372253
baptize,practitioner,0.6436507936507937,0.07734015583992004
baptize,donation,0.6011904761904762,0.07704226672649384
baptize,effect,0.4365079365079365,0.07677716761827469
baptize,powerplant,0.49523809523809526,0.07665141671895981
baptize,liberty,0.5238095238095238,0.07664808630943298
baptize,homeland,0.4226190476190476,0.07637893408536911
baptize,light,0.44761904761904764,0.07601262629032135
baptize,fraction,0.6011904761904762,0.0752202719449997
baptize,condition,0.335978835978836,0.07452657073736191
baptize,hour,0.0,0.07436955720186234
baptize,fate,0.5952380952380952,0.07433731853961945
baptize,change,0.5396825396825397,0.07363639771938324
baptize,context,0.5238095238095238,0.07276066392660141
baptize,degree,0.4365079365079365,0.07212914526462555
baptize,carriage,0.6011904761904762,0.07176646590232849
baptize,dessert,0.42857142857142855,0.07161571085453033
baptize,memorial,0.4226190476190476,0.0715564712882042
baptize,exchange,0.5119047619047619,0.07148333638906479
baptize,practice,0.7130952380952381,0.0713270977139473
baptize,catcher,0.6190476190476191,0.07091992348432541
baptize,recipient,0.4761904761904761,0.07077006995677948
baptize,heming,0.4365079365079365,0.07061578333377838
baptize,difficulty,0.4142857142857143,0.0702531710267067
baptize,assistance,0.5738095238095239,0.06996448338031769
baptize,fugitive,0.4900793650793651,0.06978748738765717
baptize,time,0.0,0.06965798139572144
baptize,premise,0.6190476190476191,0.06961043179035187
baptize,duration,0.6011904761904762,0.06928297877311707
baptize,suspect,0.5238095238095238,0.06911247968673706
baptize,subject,0.5238095238095238,0.06903018057346344
baptize,commander,0.5026455026455027,0.06764274090528488
baptize,earn,0.46428571428571425,0.06756140291690826
baptize,appearance,0.5761904761904763,0.06695333868265152
baptize,anniversary,0.5670995670995671,0.06679433584213257
baptize,girl,0.0,0.06595313549041748
baptize,chance,0.5396825396825397,0.06590992957353592
baptize,return,0.4365079365079365,0.06496529281139374
baptize,care,0.46428571428571425,0.06485241651535034
baptize,parent,0.5317460317460317,0.0648307055234909
baptize,slave,0.5619047619047619,0.06427110731601715
baptize,plaque,0.5317460317460317,0.06418480724096298
baptize,timeperiod,0.4904761904761905,0.06400828808546066
baptize,juror,0.0,0.0636550709605217
baptize,parcel,0.5317460317460317,0.06333962827920914
baptize,plaintiff,0.5052910052910052,0.06314956396818161
baptize,citation,0.4900793650793651,0.06282611191272736
baptize,poem,0.46428571428571425,0.06271939724683762
baptize,plan,0.42857142857142855,0.062168221920728683
baptize,period,0.5396825396825397,0.062095094472169876
baptize,face,0.46428571428571425,0.062034934759140015
baptize,study,0.44761904761904764,0.061863914132118225
baptize,message,0.42857142857142855,0.06177486851811409
baptize,bag,0.6507936507936508,0.06163093447685242
baptize,movement,0.4226190476190476,0.06160600483417511
baptize,ground,0.0,0.0609734021127224
baptize,individual,0.4142857142857143,0.06092559173703194
baptize,relationship,0.4682539682539682,0.06081445887684822
baptize,attention,0.5886243386243386,0.06043418496847153
baptize,offender,0.4226190476190476,0.05996665731072426
baptize,treatment,0.4761904761904761,0.0594107061624527
baptize,process,0.5238095238095238,0.05901103839278221
baptize,society,0.5079365079365079,0.05868271738290787
baptize,portion,0.6190476190476191,0.05858849361538887
baptize,faculty,0.5238095238095238,0.058305926620960236
baptize,sport,0.5619047619047619,0.05819062888622284
baptize,native,0.746031746031746,0.05689195916056633
baptize,coordinate,0.49523809523809526,0.05650187283754349
baptize,tale,0.46428571428571425,0.056473445147275925
baptize,participant,0.5616883116883117,0.05646902322769165
baptize,flower,0.4365079365079365,0.05639646202325821
baptize,vote,0.46428571428571425,0.05616173893213272
baptize,politician,0.46507936507936504,0.05608271807432175
baptize,dog,0.0,0.05592113360762596
baptize,gender,0.4365079365079365,0.05560840293765068
baptize,herb,0.0,0.054614972323179245
baptize,wagon,0.44761904761904764,0.05459531396627426
baptize,community,0.41798941798941797,0.054322950541973114
baptize,instructor,0.32857142857142857,0.05402200296521187
baptize,money,0.0,0.05334349349141121
baptize,blogpost,0.5119047619047619,0.053284697234630585
baptize,right,0.44761904761904764,0.053049761801958084
baptize,captain,0.7142857142857143,0.052401840686798096
baptize,memoir,0.4365079365079365,0.052131716161966324
baptize,destination,0.48917748917748916,0.0519954077899456
baptize,colony,0.0,0.0517718642950058
baptize,holder,0.4365079365079365,0.051580317318439484
baptize,lyric,0.44761904761904764,0.051494695246219635
baptize,perception,0.5738095238095239,0.05116327479481697
baptize,torso,0.0,0.051146261394023895
baptize,supporter,0.5873015873015873,0.05091925710439682
baptize,invoice,0.5238095238095238,0.05032924562692642
baptize,world,0.0,0.05018790811300278
baptize,figure,0.4365079365079365,0.0500219352543354
baptize,action,0.6428571428571429,0.04985147714614868
baptize,militia,0.35714285714285715,0.049841444939374924
baptize,wedding,0.42857142857142855,0.04941847547888756
baptize,subcomponent,0.5595238095238095,0.04904003068804741
baptize,character,0.5873015873015873,0.04880130663514137
baptize,violence,0.5119047619047619,0.048414718359708786
baptize,broker,0.5396825396825397,0.04835772514343262
baptize,country,0.42857142857142855,0.0483439676463604
baptize,monument,0.4226190476190476,0.048050038516521454
baptize,option,0.6428571428571429,0.04775766655802727
baptize,acter,0.5619047619047619,0.04768475145101547
baptize,painter,0.6761904761904761,0.04762107506394386
baptize,spring,0.5396825396825397,0.047391701489686966
baptize,drag,0.46428571428571425,0.04734967648983002
baptize,bidder,0.5396825396825397,0.047222767025232315
baptize,artery,0.5396825396825397,0.0471700094640255
baptize,intensity,0.4761904761904761,0.047143712639808655
baptize,transaction,0.45598845598845594,0.04679454490542412
baptize,human,0.44761904761904764,0.04664900153875351
baptize,queen,0.0,0.046428900212049484
baptize,woman,0.44761904761904764,0.04601236805319786
baptize,decision,0.4226190476190476,0.045411981642246246
baptize,build,0.5619047619047619,0.04495133087038994
baptize,medal,0.44761904761904764,0.04465924948453903
baptize,animal,0.5396825396825397,0.04465842992067337
baptize,village,0.42857142857142855,0.044616036117076874
baptize,play,0.42857142857142855,0.04459293931722641
baptize,provider,0.6011904761904762,0.04421678185462952
baptize,speech,0.4365079365079365,0.04401267692446709
baptize,purchase,0.5119047619047619,0.043978251516819
baptize,unit,0.42857142857142855,0.04378606379032135
baptize,read,0.46428571428571425,0.04378126189112663
baptize,freedom,0.0,0.043557822704315186
baptize,legislature,0.45598845598845594,0.043452080339193344
baptize,realestate,0.46507936507936504,0.04327740520238876
baptize,association,0.45598845598845594,0.04325209558010101
baptize,probability,0.5616883116883117,0.04305711016058922
baptize,tavern,0.4365079365079365,0.04286791384220123
baptize,occupation,0.5738095238095239,0.042672883719205856
baptize,foot,0.46428571428571425,0.042609211057424545
baptize,princess,0.6011904761904762,0.041783783584833145
baptize,professor,0.5026455026455027,0.04152930900454521
baptize,bondage,0.5238095238095238,0.04129258915781975
baptize,couple,0.5396825396825397,0.04106041416525841
baptize,year,0.46428571428571425,0.040536899119615555
baptize,language,0.5119047619047619,0.04008808732032776
baptize,court,0.44761904761904764,0.03991928696632385
