Verb,Predicate,Jaro-Winkler_Score,Cosine_Sim_Score
discover,opportunity,0.4772727272727273,0.5939551591873169
discover,desire,0.6861111111111112,0.5380886793136597
discover,help,0.0,0.5285446047782898
discover,chance,0.5277777777777778,0.5275258421897888
discover,knowledge,0.49074074074074076,0.5041136741638184
discover,escape,0.625,0.49698320031166077
discover,place,0.5499999999999999,0.4916672110557556
discover,world,0.44166666666666665,0.48605450987815857
discover,life,0.5833333333333334,0.4833115339279175
discover,fact,0.4583333333333333,0.48222723603248596
discover,ability,0.4226190476190476,0.4656076729297638
discover,reason,0.5277777777777778,0.4644228219985962
discover,truth,0.0,0.4628240168094635
discover,information,0.5492424242424242,0.46058762073516846
discover,idea,0.4166666666666667,0.45360803604125977
discover,promise,0.6071428571428571,0.451385498046875
discover,destination,0.43813131313131315,0.4428514540195465
discover,feel,0.0,0.44116562604904175
discover,attempt,0.4226190476190476,0.441150426864624
discover,attention,0.32407407407407407,0.4342544376850128
discover,thing,0.44166666666666665,0.4277772903442383
discover,time,0.5833333333333334,0.4254496991634369
discover,guide,0.5472222222222222,0.42509186267852783
discover,struggle,0.5,0.4241543412208557
discover,interest,0.5833333333333334,0.4231448471546173
discover,individual,0.44722222222222224,0.41917097568511963
discover,order,0.6583333333333333,0.41905564069747925
discover,witness,0.4900793650793651,0.41542166471481323
discover,location,0.3333333333333333,0.41506823897361755
discover,location,0.3333333333333333,0.41506823897361755
discover,research,0.5833333333333334,0.41432124376296997
discover,travel,0.5277777777777778,0.4127318561077118
discover,tourist,0.4900793650793651,0.4100610613822937
discover,home,0.5833333333333334,0.40454721450805664
discover,right,0.44166666666666665,0.40327543020248413
discover,success,0.6011904761904762,0.4011348485946655
discover,instance,0.6666666666666666,0.40051716566085815
discover,rest,0.4583333333333333,0.4003775715827942
discover,website,0.4900793650793651,0.3994213342666626
discover,website,0.4900793650793651,0.3994213342666626
discover,cave,0.7083333333333334,0.3991483747959137
discover,access,0.5138888888888888,0.39780694246292114
discover,book,0.4583333333333333,0.39025256037712097
discover,town,0.4583333333333333,0.3898518979549408
discover,island,0.5277777777777778,0.3876122236251831
discover,whole,0.5499999999999999,0.38722699880599976
discover,difficulty,0.5583333333333333,0.38556942343711853
discover,course,0.6388888888888888,0.3851023316383362
discover,think,0.44166666666666665,0.383047878742218
discover,purpose,0.4900793650793651,0.38293203711509705
discover,person,0.5277777777777778,0.3816494047641754
discover,story,0.5499999999999999,0.38147664070129395
discover,circumstance,0.5472222222222222,0.38062649965286255
discover,shop,0.5833333333333334,0.37986811995506287
discover,consequence,0.537878787878788,0.37921208143234253
discover,situation,0.4583333333333333,0.3788328766822815
discover,study,0.3833333333333333,0.3764479160308838
discover,belief,0.5277777777777778,0.3745906352996826
discover,change,0.5277777777777778,0.37445706129074097
discover,reader,0.625,0.3737214207649231
