Verb,Predicate,Jaro-Winkler_Score,Cosine_Sim_Score
call,number,0.0,0.503493070602417
call,request,0.0,0.5016321539878845
call,address,0.46428571428571425,0.48353272676467896
call,message,0.0,0.47706642746925354
call,time,0.0,0.4710547924041748
call,reason,0.47222222222222215,0.4681587517261505
call,office,0.0,0.4541517496109009
call,service,0.0,0.45094239711761475
call,return,0.0,0.44512253999710083
call,person,0.0,0.4435456395149231
call,mail,0.6666666666666666,0.44337210059165955
call,feel,0.5,0.4411695599555969
call,line,0.0,0.4402278661727905
call,think,0.0,0.4391007423400879
call,word,0.0,0.43894580006599426
call,assistance,0.45,0.43866246938705444
call,thing,0.0,0.43693023920059204
call,help,0.5,0.43369758129119873
call,information,0.0,0.4328993856906891
call,order,0.0,0.43243488669395447
call,right,0.0,0.4318271577358246
call,write,0.0,0.42964431643486023
call,emergency,0.0,0.42765629291534424
call,point,0.0,0.42627188563346863
call,mean,0.5,0.4241519868373871
call,conversation,0.4444444444444444,0.4202740490436554
call,place,0.4666666666666666,0.41963666677474976
call,use,0.0,0.4164722263813019
call,opportunity,0.0,0.4157777726650238
call,idea,0.0,0.412259042263031
call,day,0.5277777777777778,0.40960559248924255
call,change,0.611111111111111,0.40918177366256714
call,situation,0.4537037037037037,0.40470483899116516
call,chance,0.611111111111111,0.39888519048690796
call,customer,0.4583333333333333,0.3988115191459656
call,end,0.0,0.39612317085266113
call,attention,0.4537037037037037,0.39475464820861816
call,response,0.0,0.39274194836616516
call,care,0.6666666666666666,0.388735294342041
call,charge,0.611111111111111,0.3861721456050873
call,rest,0.0,0.38323456048965454
call,instance,0.4583333333333333,0.38129884004592896
call,meeting,0.0,0.37891143560409546
call,support,0.0,0.37756335735321045
call,attempt,0.46428571428571425,0.37732794880867004
call,event,0.0,0.37596628069877625
call,fact,0.5,0.374355673789978
call,job,0.0,0.37282294034957886
call,desire,0.0,0.37220829725265503
call,decision,0.4583333333333333,0.3705539107322693
call,manager,0.46428571428571425,0.3687599301338196
call,witness,0.0,0.3673987090587616
call,option,0.0,0.3659372329711914
call,fear,0.5,0.3658411204814911
call,public,0.47222222222222215,0.36423563957214355
call,statement,0.4537037037037037,0.36376112699508667
call,hour,0.0,0.3632431626319885
call,home,0.0,0.36088016629219055
call,doctor,0.47222222222222215,0.35859039425849915
call,argument,0.4583333333333333,0.3577277362346649
call,prayer,0.47222222222222215,0.3571496605873108
call,neighbor,0.0,0.3569275140762329
call,process,0.0,0.3560919463634491
call,provider,0.0,0.3539637625217438
call,part,0.5,0.3532450795173645
call,promise,0.0,0.35313209891319275
call,cause,0.6333333333333333,0.3507116138935089
call,cause,0.6333333333333333,0.3507116138935089
call,ticket,0.47222222222222215,0.34777531027793884
call,case,0.6666666666666666,0.3468906879425049
call,task,0.5,0.34668076038360596
call,comment,0.46428571428571425,0.34528544545173645
call,behalf,0.611111111111111,0.34495919942855835
call,session,0.0,0.34461674094200134
call,shift,0.0,0.34376630187034607
call,money,0.0,0.3433293104171753
call,department,0.45,0.343134343624115
call,truth,0.0,0.33969929814338684
call,arrival,0.46428571428571425,0.3396182954311371
call,basis,0.48333333333333334,0.33948469161987305
call,play,0.5,0.3393276333808899
call,read,0.5,0.33873748779296875
call,whole,0.48333333333333334,0.3367309272289276
call,effort,0.0,0.33665865659713745
call,position,0.0,0.3361453413963318
call,country,0.46428571428571425,0.33603018522262573
call,president,0.0,0.33505967259407043
call,speech,0.0,0.3346118628978729
