CQ_String,Enslaved_String,Jaro-Winkler_Score,Cosine_Sim_Score
event,event,1.0,1.0
event,place,0.0,0.5583807229995728
event,place,0.0,0.5583807229995728
event,meeting,0.7071428571428572,0.5142837762832642
event,ceremony,0.6583333333333333,0.5126445293426514
event,occasion,0.0,0.5047873854637146
event,session,0.44761904761904764,0.50152587890625
event,host,0.48333333333333334,0.5004518032073975
event,attend,0.5888888888888889,0.4972619116306305
event,party,0.4666666666666666,0.4960657060146332
event,party,0.4666666666666666,0.4960657060146332
event,participant,0.43030303030303035,0.49495983123779297
event,participant,0.43030303030303035,0.49495983123779297
event,participant,0.43030303030303035,0.49495983123779297
event,opportunity,0.3606060606060606,0.4803618788719177
event,race,0.48333333333333334,0.47153440117836
event,day,0.0,0.4679102897644043
event,convention,0.65,0.46634241938591003
event,time,0.48333333333333334,0.4647237956523895
event,time,0.48333333333333334,0.4647237956523895
event,anniversary,0.5131313131313131,0.4618004262447357
event,wedding,0.5619047619047619,0.4528515338897705
event,invitation,0.5222222222222221,0.44608670473098755
event,chance,0.45555555555555555,0.4447368085384369
event,attendee,0.5472222222222222,0.4371788501739502
event,attendee,0.5472222222222222,0.4371788501739502
event,crowd,0.0,0.43706420063972473
event,result,0.5777777777777778,0.4362648129463196
event,result,0.5777777777777778,0.4362648129463196
event,tour,0.0,0.4323410093784332
event,dinner,0.41111111111111115,0.43077635765075684
event,auction,0.44761904761904764,0.4290268123149872
event,community,0.5407407407407407,0.42560264468193054
event,exhibit,0.5619047619047619,0.42363715171813965
event,experience,0.6333333333333333,0.419048011302948
event,action,0.41111111111111115,0.4177268445491791
event,organization,0.5222222222222223,0.4172121286392212
event,part,0.48333333333333334,0.41593384742736816
event,location,0.44166666666666665,0.41436871886253357
event,location,0.44166666666666665,0.41436871886253357
event,location,0.44166666666666665,0.41436871886253357
event,audience,0.5499999999999999,0.4137490689754486
event,public,0.0,0.4137338697910309
event,group,0.0,0.4111831784248352
event,destination,0.5131313131313131,0.409921795129776
event,destination,0.5131313131313131,0.409921795129776
event,information,0.5272727272727272,0.4082561135292053
event,date,0.48333333333333334,0.40738868713378906
event,donation,0.5499999999999999,0.40726619958877563
event,feature,0.5619047619047619,0.40659603476524353
event,world,0.0,0.40494590997695923
event,association,0.43030303030303035,0.4046327471733093
event,year,0.48333333333333334,0.40276703238487244
event,year,0.48333333333333334,0.40276703238487244
event,course,0.0,0.40085452795028687
event,course,0.0,0.40085452795028687
event,set,0.5111111111111111,0.3981017470359802
event,success,0.44761904761904764,0.3929561376571655
event,success,0.44761904761904764,0.3929561376571655
event,honor,0.4666666666666666,0.39190664887428284
event,individual,0.3666666666666667,0.3902551531791687
event,ticket,0.5777777777777778,0.3840506076812744
event,conversation,0.6277777777777778,0.38326767086982727
event,entry,0.4666666666666666,0.3808586895465851
event,entry,0.4666666666666666,0.3808586895465851
event,end,0.5111111111111111,0.3800576329231262
event,award,0.0,0.37703603506088257
event,class,0.0,0.37564975023269653
event,receive,0.5619047619047619,0.3748016655445099
event,guest,0.6,0.3745242655277252
event,website,0.5619047619047619,0.3721274137496948
event,website,0.5619047619047619,0.3721274137496948
event,activity,0.3833333333333333,0.37147679924964905
event,organisation,0.5222222222222223,0.37063223123550415
event,instance,0.5499999999999999,0.3698342442512512
event,appearance,0.5333333333333333,0.36931949853897095
event,thing,0.4666666666666666,0.3674757182598114
event,organize,0.44166666666666665,0.36531466245651245
event,person,0.5777777777777778,0.36508944630622864
event,return,0.5888888888888889,0.3646053075790405
event,commemorate,0.43030303030303035,0.36413273215293884
event,change,0.45555555555555555,0.3629958927631378
event,official,0.0,0.36178281903266907
event,outcome,0.44761904761904764,0.3616715967655182
event,outcome,0.44761904761904764,0.3616715967655182
event,address,0.44761904761904764,0.36145952343940735
event,address,0.44761904761904764,0.36145952343940735
event,witness,0.565079365079365,0.36053961515426636
event,reason,0.5777777777777778,0.3584364652633667
event,reason,0.5777777777777778,0.3584364652633667
event,scene,0.6,0.35830819606781006
event,effort,0.5777777777777778,0.35825735330581665
event,focus,0.0,0.356864333152771
event,focus,0.0,0.356864333152771
event,idea,0.48333333333333334,0.35685527324676514
event,statement,0.37407407407407406,0.35597020387649536
event,conclusion,0.43333333333333335,0.3549988269805908
event,represent,0.5407407407407407,0.35414910316467285
event,theme,0.4666666666666666,0.35399767756462097
event,message,0.44761904761904764,0.35329002141952515
event,memorial,0.44166666666666665,0.35327163338661194
event,cause,0.0,0.35308337211608887
event,cause,0.0,0.35308337211608887
event,cause,0.0,0.35308337211608887
event,cause,0.0,0.35308337211608887
event,gift,0.48333333333333334,0.35301491618156433
event,whole,0.0,0.35020068287849426
event,context,0.565079365079365,0.34858033061027527
event,issue,0.0,0.3458637297153473
event,situation,0.43703703703703706,0.34532877802848816
event,attention,0.5333333333333333,0.3441905379295349
event,fact,0.48333333333333334,0.3432531952857971
event,service,0.5619047619047619,0.3429025709629059
event,field,0.4666666666666666,0.34107503294944763
event,field,0.4666666666666666,0.34107503294944763
event,impact,0.45555555555555555,0.34078046679496765
event,to,0.0,0.3391750752925873
event,number,0.45555555555555555,0.33851194381713867
event,project,0.5619047619047619,0.33829647302627563
event,arrival,0.0,0.3381207287311554
event,performance,0.43030303030303035,0.3379956781864166
event,performance,0.43030303030303035,0.3379956781864166
event,company,0.44761904761904764,0.3377048671245575
event,title,0.0,0.3358341455459595
event,behalf,0.45555555555555555,0.33568018674850464
event,point,0.6,0.33508819341659546
event,process,0.44761904761904764,0.3344307839870453
event,circumstance,0.42777777777777776,0.33414676785469055
event,perform,0.44761904761904764,0.3334853947162628
event,news,0.48333333333333334,0.3318382501602173
event,major,0.0,0.3318340480327606
event,state,0.4666666666666666,0.33127811551094055
event,response,0.5499999999999999,0.33088958263397217
event,area,0.48333333333333334,0.32996392250061035
event,area,0.48333333333333334,0.32996392250061035
event,list,0.48333333333333334,0.32980480790138245
event,contribution,0.5222222222222223,0.329690545797348
event,battle,0.45555555555555555,0.3296891748905182
event,provide,0.44761904761904764,0.32923275232315063
event,organizer,0.43703703703703706,0.32887810468673706
