CQ_String,Enslaved_String,Jaro-Winkler_Score,Cosine_Sim_Score
action,action,1.0,1.0000001192092896
action,force,0.45555555555555555,0.5352427959442139
action,effect,0.0,0.5165436863899231
action,activity,0.8333333333333334,0.5045585632324219
action,decision,0.7222222222222222,0.4992416203022003
action,violence,0.625,0.47417911887168884
action,role,0.0,0.47028791904449463
action,role,0.0,0.47028791904449463
action,conclusion,0.6055555555555555,0.46874624490737915
action,battle,0.5555555555555555,0.4643879532814026
action,result,0.0,0.45468929409980774
action,result,0.0,0.45468929409980774
action,effort,0.4444444444444444,0.452200323343277
action,trigger,0.5396825396825397,0.45113325119018555
action,scene,0.5777777777777778,0.44938772916793823
action,play,0.47222222222222215,0.43689921498298645
action,set,0.5,0.4368855953216553
action,movie,0.45555555555555555,0.4365586042404175
action,justice,0.5396825396825397,0.43582838773727417
action,manner,0.5555555555555555,0.4351804852485657
action,public,0.4444444444444444,0.43231114745140076
action,outcome,0.5317460317460317,0.4300854802131653
action,outcome,0.5317460317460317,0.4300854802131653
action,purpose,0.4365079365079365,0.426364004611969
action,involve,0.4365079365079365,0.42464905977249146
action,response,0.5277777777777778,0.42413878440856934
action,cause,0.41111111111111115,0.42394426465034485
action,cause,0.41111111111111115,0.42394426465034485
action,cause,0.41111111111111115,0.42394426465034485
action,cause,0.41111111111111115,0.42394426465034485
action,assault,0.4365079365079365,0.41923269629478455
action,end,0.0,0.41902124881744385
action,focus,0.45555555555555555,0.41872695088386536
action,focus,0.45555555555555555,0.41872695088386536
action,place,0.5777777777777778,0.4183713495731354
action,place,0.5777777777777778,0.4183713495731354
action,event,0.41111111111111115,0.4177268445491791
action,consequence,0.5909090909090909,0.4161156117916107
action,situation,0.6203703703703703,0.41115057468414307
action,change,0.5555555555555555,0.41097697615623474
action,right,0.41111111111111115,0.41011932492256165
action,impact,0.0,0.40986326336860657
action,judgment,0.4305555555555555,0.40958383679389954
action,attention,0.7566666666666668,0.4095299541950226
action,direction,0.7296296296296297,0.40885311365127563
action,war,0.5,0.4084850549697876
action,attack,0.5555555555555555,0.4082298278808594
action,movement,0.5277777777777778,0.40821194648742676
action,case,0.4444444444444444,0.4081270694732666
action,order,0.0,0.40716421604156494
action,duty,0.47222222222222215,0.40662503242492676
action,duty,0.47222222222222215,0.40662503242492676
action,ability,0.5396825396825397,0.40567269921302795
action,task,0.4444444444444444,0.40562039613723755
action,attempt,0.5396825396825397,0.4040686786174774
action,part,0.611111111111111,0.4027351140975952
action,process,0.373015873015873,0.40255218744277954
action,character,0.35185185185185186,0.4025169312953949
action,affect,0.4444444444444444,0.4019884467124939
action,court,0.5777777777777778,0.40071824193000793
action,face,0.611111111111111,0.399339884519577
action,objective,0.611111111111111,0.3976254165172577
action,step,0.47222222222222215,0.3975258767604828
action,individual,0.5111111111111111,0.3972938060760498
action,time,0.611111111111111,0.3970484733581543
action,time,0.611111111111111,0.3970484733581543
